b_block,b_pair,b_treat,dayscorab,b_dayscorab,miss_b_dayscorab,round2,round3
1,1,Treatment,7,4,0,0,0
1,1,Treatment,2,0,1,0,0
1,1,Treatment,3,2,0,0,0
1,1,Treatment,1,3,0,0,0
1,1,Treatment,7,7,0,0,0
1,1,Treatment,,7,0,0,0
1,1,Treatment,7,3,0,0,0
1,1,Treatment,3,7,0,0,0
1,1,Treatment,,3,0,0,0
1,1,Treatment,2,2,0,0,0
1,1,Treatment,,7,0,0,0
1,1,Treatment,4,3,0,0,0
1,1,Treatment,1,7,0,0,0
1,1,Treatment,3,3,0,0,0
1,1,Treatment,1,4,0,0,0
1,1,Treatment,,7,0,0,0
1,1,Treatment,7,7,0,0,0
1,1,Treatment,7,7,0,0,0
2,2,Treatment,4,3,0,0,0
2,2,Treatment,6,2,0,0,0
2,2,Treatment,,7,0,0,0
2,2,Treatment,3,2,0,0,0
2,2,Treatment,7,7,0,0,0
2,2,Treatment,4,4,0,0,0
2,2,Treatment,7,7,0,0,0
2,2,Treatment,2,0,1,0,0
2,2,Treatment,3,4,0,0,0
2,2,Treatment,1,0,1,0,0
2,2,Treatment,,5,0,0,0
2,2,Treatment,7,5,0,0,0
2,2,Treatment,,3,0,0,0
2,2,Treatment,7,7,0,0,0
2,2,Treatment,,4,0,0,0
2,2,Treatment,6,7,0,0,0
2,2,Treatment,,7,0,0,0
2,2,Treatment,2,2,0,0,0
2,2,Treatment,,0,1,0,0
2,2,Treatment,7,7,0,0,0
3,2,Control,7,7,0,0,0
3,2,Control,2,2,0,0,0
3,2,Control,7,7,0,0,0
3,2,Control,3,0,1,0,0
3,2,Control,,3,0,0,0
3,2,Control,,7,0,0,0
3,2,Control,,6,0,0,0
3,2,Control,7,4,0,0,0
3,2,Control,7,7,0,0,0
3,2,Control,,7,0,0,0
3,2,Control,4,7,0,0,0
3,2,Control,,7,0,0,0
3,2,Control,5,7,0,0,0
3,2,Control,3,4,0,0,0
3,2,Control,,7,0,0,0
3,2,Control,,4,0,0,0
3,2,Control,,7,0,0,0
3,2,Control,6,7,0,0,0
3,2,Control,2,7,0,0,0
3,2,Control,,7,0,0,0
3,2,Control,7,2,0,0,0
3,2,Control,2,2,0,0,0
4,3,Control,,4,0,0,0
4,3,Control,3,7,0,0,0
4,3,Control,,7,0,0,0
4,3,Control,,7,0,0,0
4,3,Control,,2,0,0,0
4,3,Control,3,4,0,0,0
4,3,Control,2,3,0,0,0
4,3,Control,3,3,0,0,0
4,3,Control,,4,0,0,0
4,3,Control,,7,0,0,0
4,3,Control,,5,0,0,0
4,3,Control,7,7,0,0,0
4,3,Control,,7,0,0,0
4,3,Control,3,7,0,0,0
4,3,Control,,0,1,0,0
4,3,Control,4,7,0,0,0
4,3,Control,,3,0,0,0
4,3,Control,,7,0,0,0
4,3,Control,,7,0,0,0
4,3,Control,4,3,0,0,0
5,11,Control,2,2,0,0,0
5,11,Control,3,7,0,0,0
5,11,Control,2,2,0,0,0
5,11,Control,1,2,0,0,0
5,11,Control,7,7,0,0,0
5,11,Control,3,5,0,0,0
5,11,Control,3,4,0,0,0
5,11,Control,,2,0,0,0
5,11,Control,3,0,1,0,0
5,11,Control,0,0,1,0,0
5,11,Control,,7,0,0,0
5,11,Control,6,7,0,0,0
5,11,Control,7,7,0,0,0
5,11,Control,,3,0,0,0
5,11,Control,7,3,0,0,0
5,11,Control,2,0,1,0,0
5,11,Control,3,6,0,0,0
5,11,Control,.r,6,0,0,0
5,11,Control,,7,0,0,0
6,7,Control,7,2,0,0,0
6,7,Control,.d,7,0,0,0
6,7,Control,4,6,0,0,0
6,7,Control,5,3,0,0,0
6,7,Control,7,4,0,0,0
6,7,Control,7,7,0,0,0
6,7,Control,2,7,0,0,0
6,7,Control,.d,0,1,0,0
6,7,Control,7,7,0,0,0
6,7,Control,5,7,0,0,0
6,7,Control,4,3,0,0,0
6,7,Control,,3,0,0,0
6,7,Control,7,7,0,0,0
6,7,Control,6,7,0,0,0
6,7,Control,7,7,0,0,0
6,7,Control,3,7,0,0,0
6,7,Control,2,3,0,0,0
6,7,Control,4,7,0,0,0
6,7,Control,7,7,0,0,0
6,7,Control,4,3,0,0,0
6,7,Control,7,7,0,0,0
6,7,Control,,3,0,0,0
6,7,Control,,0,1,0,0
6,7,Control,2,2,0,0,0
6,7,Control,.d,0,1,0,0
6,7,Control,3,0,1,0,0
6,7,Control,7,7,0,0,0
6,7,Control,,0,1,0,0
6,7,Control,3,3,0,0,0
6,7,Control,7,4,0,0,0
6,7,Control,7,7,0,0,0
7,7,Treatment,7,4,0,0,0
7,7,Treatment,,7,0,0,0
7,7,Treatment,7,3,0,0,0
7,7,Treatment,1,7,0,0,0
7,7,Treatment,4,7,0,0,0
7,7,Treatment,4,3,0,0,0
7,7,Treatment,.r,7,0,0,0
7,7,Treatment,3,7,0,0,0
7,7,Treatment,,0,1,0,0
7,7,Treatment,4,7,0,0,0
7,7,Treatment,3,7,0,0,0
7,7,Treatment,3,3,0,0,0
7,7,Treatment,6,6,0,0,0
7,7,Treatment,7,4,0,0,0
7,7,Treatment,5,7,0,0,0
8,8,Treatment,3,3,0,0,0
8,8,Treatment,0,2,0,0,0
8,8,Treatment,1,0,1,0,0
8,8,Treatment,2,4,0,0,0
8,8,Treatment,3,3,0,0,0
8,8,Treatment,,1,0,0,0
8,8,Treatment,4,0,1,0,0
8,8,Treatment,,7,0,0,0
8,8,Treatment,7,7,0,0,0
8,8,Treatment,7,2,0,0,0
8,8,Treatment,,7,0,0,0
8,8,Treatment,3,7,0,0,0
8,8,Treatment,4,7,0,0,0
8,8,Treatment,,0,1,0,0
8,8,Treatment,7,3,0,0,0
8,8,Treatment,.d,0,1,0,0
8,8,Treatment,7,3,0,0,0
9,10,Control,.d,3,0,0,0
9,10,Control,3,3,0,0,0
9,10,Control,3,3,0,0,0
9,10,Control,7,7,0,0,0
9,10,Control,7,6,0,0,0
9,10,Control,3,2,0,0,0
9,10,Control,7,6,0,0,0
9,10,Control,,7,0,0,0
9,10,Control,7,7,0,0,0
9,10,Control,,3,0,0,0
9,10,Control,3,7,0,0,0
9,10,Control,,0,1,0,0
9,10,Control,,7,0,0,0
9,10,Control,6,3,0,0,0
9,10,Control,4,7,0,0,0
9,10,Control,7,7,0,0,0
9,10,Control,,7,0,0,0
9,10,Control,,3,0,0,0
9,10,Control,,5,0,0,0
9,10,Control,,7,0,0,0
9,10,Control,3,2,0,0,0
11,8,Control,.r,7,0,0,0
11,8,Control,.d,3,0,0,0
11,8,Control,3,0,1,0,0
11,8,Control,3,3,0,0,0
11,8,Control,,3,0,0,0
11,8,Control,7,6,0,0,0
11,8,Control,,3,0,0,0
11,8,Control,.r,3,0,0,0
11,8,Control,,3,0,0,0
11,8,Control,6,7,0,0,0
11,8,Control,6,7,0,0,0
11,8,Control,,2,0,0,0
11,8,Control,7,2,0,0,0
11,8,Control,7,7,0,0,0
11,8,Control,7,3,0,0,0
11,8,Control,3,3,0,0,0
11,8,Control,.r,7,0,0,0
12,4,Treatment,7,7,0,0,0
12,4,Treatment,,7,0,0,0
12,4,Treatment,,2,0,0,0
12,4,Treatment,,7,0,0,0
12,4,Treatment,1,6,0,0,0
12,4,Treatment,,7,0,0,0
12,4,Treatment,4,4,0,0,0
12,4,Treatment,4,4,0,0,0
12,4,Treatment,,7,0,0,0
12,4,Treatment,7,7,0,0,0
12,4,Treatment,5,7,0,0,0
12,4,Treatment,5,7,0,0,0
13,11,Treatment,1,2,0,0,0
13,11,Treatment,3,3,0,0,0
13,11,Treatment,3,0,1,0,0
13,11,Treatment,0,0,1,0,0
13,11,Treatment,0,0,1,0,0
13,11,Treatment,4,7,0,0,0
13,11,Treatment,5,4,0,0,0
13,11,Treatment,3,3,0,0,0
13,11,Treatment,4,2,0,0,0
13,11,Treatment,3,3,0,0,0
13,11,Treatment,3,7,0,0,0
13,11,Treatment,3,6,0,0,0
13,11,Treatment,6,6,0,0,0
13,11,Treatment,,7,0,0,0
13,11,Treatment,7,3,0,0,0
13,11,Treatment,7,7,0,0,0
13,11,Treatment,7,4,0,0,0
13,11,Treatment,,3,0,0,0
13,11,Treatment,3,7,0,0,0
13,11,Treatment,7,2,0,0,0
13,11,Treatment,7,7,0,0,0
13,11,Treatment,7,7,0,0,0
13,11,Treatment,7,7,0,0,0
13,11,Treatment,7,7,0,0,0
15,10,Treatment,,0,1,0,0
15,10,Treatment,7,4,0,0,0
15,10,Treatment,.d,2,0,0,0
15,10,Treatment,3,2,0,0,0
15,10,Treatment,7,3,0,0,0
15,10,Treatment,3,5,0,0,0
15,10,Treatment,7,7,0,0,0
15,10,Treatment,.d,0,1,0,0
15,10,Treatment,7,7,0,0,0
15,10,Treatment,,0,1,0,0
15,10,Treatment,6,5,0,0,0
15,10,Treatment,0,5,0,0,0
15,10,Treatment,3,4,0,0,0
15,10,Treatment,7,2,0,0,0
15,10,Treatment,7,6,0,0,0
15,10,Treatment,.r,6,0,0,0
15,10,Treatment,0,2,0,0,0
15,10,Treatment,3,2,0,0,0
15,10,Treatment,.r,0,1,0,0
15,10,Treatment,7,7,0,0,0
15,10,Treatment,3,3,0,0,0
15,10,Treatment,4,3,0,0,0
15,10,Treatment,3,2,0,0,0
15,10,Treatment,3,3,0,0,0
15,10,Treatment,2,3,0,0,0
15,10,Treatment,6,3,0,0,0
15,10,Treatment,1,2,0,0,0
15,10,Treatment,.d,3,0,0,0
15,10,Treatment,2,3,0,0,0
15,10,Treatment,4,4,0,0,0
15,10,Treatment,3,2,0,0,0
15,10,Treatment,1,3,0,0,0
15,10,Treatment,7,7,0,0,0
15,10,Treatment,5,6,0,0,0
15,10,Treatment,5,0,1,0,0
15,10,Treatment,3,3,0,0,0
16,5,Treatment,3,7,0,0,0
16,5,Treatment,7,7,0,0,0
16,5,Treatment,6,7,0,0,0
16,5,Treatment,2,2,0,0,0
16,5,Treatment,1,7,0,0,0
16,5,Treatment,3,2,0,0,0
16,5,Treatment,3,2,0,0,0
16,5,Treatment,3,3,0,0,0
16,5,Treatment,3,3,0,0,0
16,5,Treatment,,3,0,0,0
16,5,Treatment,7,7,0,0,0
16,5,Treatment,3,4,0,0,0
16,5,Treatment,,0,1,0,0
16,5,Treatment,,3,0,0,0
16,5,Treatment,3,7,0,0,0
17,5,Control,7,7,0,0,0
17,5,Control,7,3,0,0,0
17,5,Control,7,3,0,0,0
17,5,Control,2,3,0,0,0
17,5,Control,4,3,0,0,0
17,5,Control,4,7,0,0,0
17,5,Control,,7,0,0,0
17,5,Control,7,3,0,0,0
17,5,Control,3,3,0,0,0
17,5,Control,3,3,0,0,0
18,1,Control,7,0,1,0,0
18,1,Control,7,7,0,0,0
18,1,Control,,3,0,0,0
18,1,Control,7,2,0,0,0
18,1,Control,6,3,0,0,0
18,1,Control,,2,0,0,0
18,1,Control,,3,0,0,0
18,1,Control,.r,2,0,0,0
18,1,Control,7,5,0,0,0
18,1,Control,4,2,0,0,0
18,1,Control,7,7,0,0,0
18,1,Control,7,7,0,0,0
18,1,Control,,7,0,0,0
18,1,Control,4,7,0,0,0
18,1,Control,1,0,1,0,0
18,1,Control,4,4,0,0,0
18,1,Control,4,7,0,0,0
18,1,Control,2,7,0,0,0
18,1,Control,3,3,0,0,0
18,1,Control,,3,0,0,0
18,1,Control,7,7,0,0,0
19,6,Treatment,,2,0,0,0
19,6,Treatment,6,3,0,0,0
19,6,Treatment,,3,0,0,0
19,6,Treatment,4,5,0,0,0
19,6,Treatment,,2,0,0,0
19,6,Treatment,6,7,0,0,0
19,6,Treatment,1,6,0,0,0
19,6,Treatment,1,1,0,0,0
19,6,Treatment,,7,0,0,0
19,6,Treatment,7,7,0,0,0
19,6,Treatment,,1,0,0,0
19,6,Treatment,,3,0,0,0
19,6,Treatment,4,3,0,0,0
19,6,Treatment,1,1,0,0,0
19,6,Treatment,,3,0,0,0
19,6,Treatment,,1,0,0,0
19,6,Treatment,,0,1,0,0
19,6,Treatment,2,3,0,0,0
19,6,Treatment,,3,0,0,0
19,6,Treatment,7,7,0,0,0
19,6,Treatment,5,3,0,0,0
19,6,Treatment,4,3,0,0,0
19,6,Treatment,,7,0,0,0
19,6,Treatment,,3,0,0,0
19,6,Treatment,2,3,0,0,0
19,6,Treatment,,2,0,0,0
19,6,Treatment,,7,0,0,0
20,4,Control,0,7,0,0,0
20,4,Control,4,7,0,0,0
20,4,Control,7,7,0,0,0
20,4,Control,2,7,0,0,0
20,4,Control,0,6,0,0,0
20,4,Control,4,7,0,0,0
20,4,Control,0,2,0,0,0
20,4,Control,7,3,0,0,0
20,4,Control,0,7,0,0,0
20,4,Control,7,2,0,0,0
20,4,Control,7,2,0,0,0
20,4,Control,0,7,0,0,0
20,4,Control,0,3,0,0,0
20,4,Control,5,7,0,0,0
20,4,Control,5,6,0,0,0
20,4,Control,7,7,0,0,0
20,4,Control,4,7,0,0,0
20,4,Control,,3,0,0,0
21,3,Treatment,4,2,0,0,0
21,3,Treatment,4,7,0,0,0
21,3,Treatment,3,3,0,0,0
21,3,Treatment,5,7,0,0,0
21,3,Treatment,,2,0,0,0
21,3,Treatment,,7,0,0,0
21,3,Treatment,1,1,0,0,0
21,3,Treatment,4,3,0,0,0
21,3,Treatment,,7,0,0,0
21,3,Treatment,2,3,0,0,0
21,3,Treatment,,2,0,0,0
21,3,Treatment,,7,0,0,0
21,3,Treatment,3,4,0,0,0
21,3,Treatment,2,2,0,0,0
21,3,Treatment,7,0,1,0,0
21,3,Treatment,,0,1,0,0
21,3,Treatment,,7,0,0,0
21,3,Treatment,,7,0,0,0
21,3,Treatment,,7,0,0,0
22,12,Treatment,4,6,0,0,0
22,12,Treatment,7,4,0,0,0
22,12,Treatment,.r,3,0,0,0
22,12,Treatment,7,7,0,0,0
22,12,Treatment,0,0,1,0,0
22,12,Treatment,3,3,0,0,0
22,12,Treatment,7,7,0,0,0
22,12,Treatment,4,3,0,0,0
22,12,Treatment,7,7,0,0,0
22,12,Treatment,2,1,0,0,0
22,12,Treatment,.r,5,0,0,0
22,12,Treatment,4,3,0,0,0
22,12,Treatment,,2,0,0,0
22,12,Treatment,,7,0,0,0
22,12,Treatment,7,7,0,0,0
22,12,Treatment,3,3,0,0,0
22,12,Treatment,.r,7,0,0,0
22,12,Treatment,7,3,0,0,0
22,12,Treatment,2,2,0,0,0
22,12,Treatment,,7,0,0,0
22,12,Treatment,,7,0,0,0
23,9,Control,7,2,0,0,0
23,9,Control,7,3,0,0,0
23,9,Control,,7,0,0,0
23,9,Control,3,7,0,0,0
23,9,Control,3,4,0,0,0
23,9,Control,7,7,0,0,0
23,9,Control,7,7,0,0,0
23,9,Control,7,7,0,0,0
23,9,Control,7,7,0,0,0
23,9,Control,2,0,1,0,0
23,9,Control,3,2,0,0,0
23,9,Control,7,7,0,0,0
23,9,Control,.d,2,0,0,0
23,9,Control,,2,0,0,0
23,9,Control,6,7,0,0,0
23,9,Control,7,7,0,0,0
24,12,Control,3,7,0,0,0
24,12,Control,7,7,0,0,0
24,12,Control,7,6,0,0,0
24,12,Control,3,3,0,0,0
24,12,Control,7,3,0,0,0
24,12,Control,3,3,0,0,0
24,12,Control,7,7,0,0,0
24,12,Control,.d,7,0,0,0
24,12,Control,0,0,1,0,0
24,12,Control,7,7,0,0,0
24,12,Control,7,7,0,0,0
24,12,Control,.r,7,0,0,0
24,12,Control,1,3,0,0,0
24,12,Control,7,4,0,0,0
24,12,Control,5,7,0,0,0
24,12,Control,7,7,0,0,0
24,12,Control,,3,0,0,0
25,6,Control,7,7,0,0,0
25,6,Control,2,7,0,0,0
25,6,Control,,3,0,0,0
25,6,Control,,3,0,0,0
25,6,Control,7,3,0,0,0
25,6,Control,3,3,0,0,0
25,6,Control,7,7,0,0,0
25,6,Control,,4,0,0,0
25,6,Control,3,3,0,0,0
25,6,Control,,3,0,0,0
26,9,Treatment,4,4,0,0,0
26,9,Treatment,7,7,0,0,0
26,9,Treatment,4,4,0,0,0
26,9,Treatment,,4,0,0,0
26,9,Treatment,0,3,0,0,0
26,9,Treatment,4,4,0,0,0
26,9,Treatment,3,3,0,0,0
26,9,Treatment,7,6,0,0,0
27,19,Treatment,7,7,0,0,0
27,19,Treatment,7,2,0,0,0
27,19,Treatment,,7,0,0,0
27,19,Treatment,7,7,0,0,0
27,19,Treatment,,7,0,0,0
27,19,Treatment,2,2,0,0,0
27,19,Treatment,7,7,0,0,0
27,19,Treatment,.r,7,0,0,0
27,19,Treatment,3,4,0,0,0
27,19,Treatment,7,7,0,0,0
27,19,Treatment,3,3,0,0,0
27,19,Treatment,7,7,0,0,0
27,19,Treatment,.r,7,0,0,0
27,19,Treatment,7,7,0,0,0
28,32,Treatment,7,3,0,0,0
28,32,Treatment,,7,0,0,0
28,32,Treatment,.d,3,0,0,0
28,32,Treatment,7,7,0,0,0
28,32,Treatment,7,7,0,0,0
28,32,Treatment,3,0,1,0,0
28,32,Treatment,7,7,0,0,0
28,32,Treatment,7,7,0,0,0
28,32,Treatment,7,7,0,0,0
28,32,Treatment,2,3,0,0,0
28,32,Treatment,7,4,0,0,0
28,32,Treatment,3,3,0,0,0
28,32,Treatment,2,2,0,0,0
28,32,Treatment,3,3,0,0,0
28,32,Treatment,.r,3,0,0,0
28,32,Treatment,7,7,0,0,0
28,32,Treatment,3,3,0,0,0
28,32,Treatment,7,6,0,0,0
28,32,Treatment,,3,0,0,0
29,15,Treatment,5,2,0,0,0
29,15,Treatment,,2,0,0,0
29,15,Treatment,7,3,0,0,0
29,15,Treatment,4,7,0,0,0
29,15,Treatment,7,5,0,0,0
29,15,Treatment,4,3,0,0,0
29,15,Treatment,4,7,0,0,0
29,15,Treatment,3,7,0,0,0
29,15,Treatment,6,0,1,0,0
29,15,Treatment,7,2,0,0,0
29,15,Treatment,3,7,0,0,0
29,15,Treatment,.r,7,0,0,0
29,15,Treatment,3,3,0,0,0
29,15,Treatment,7,7,0,0,0
29,15,Treatment,4,0,1,0,0
29,15,Treatment,4,0,1,0,0
29,15,Treatment,.r,7,0,0,0
29,15,Treatment,7,7,0,0,0
29,15,Treatment,.r,0,1,0,0
29,15,Treatment,7,4,0,0,0
29,15,Treatment,5,7,0,0,0
29,15,Treatment,4,3,0,0,0
29,15,Treatment,7,7,0,0,0
29,15,Treatment,6,7,0,0,0
29,15,Treatment,,7,0,0,0
30,18,Treatment,.r,7,0,0,0
30,18,Treatment,.d,3,0,0,0
30,18,Treatment,2,7,0,0,0
30,18,Treatment,.d,3,0,0,0
30,18,Treatment,4,4,0,0,0
30,18,Treatment,7,7,0,0,0
30,18,Treatment,7,7,0,0,0
30,18,Treatment,7,6,0,0,0
30,18,Treatment,7,7,0,0,0
30,18,Treatment,,7,0,0,0
30,18,Treatment,4,7,0,0,0
30,18,Treatment,7,7,0,0,0
30,18,Treatment,7,7,0,0,0
30,18,Treatment,5,6,0,0,0
30,18,Treatment,5,7,0,0,0
30,18,Treatment,7,0,1,0,0
30,18,Treatment,7,7,0,0,0
30,18,Treatment,3,3,0,0,0
30,18,Treatment,.r,7,0,0,0
30,18,Treatment,4,3,0,0,0
30,18,Treatment,1,1,0,0,0
30,18,Treatment,7,7,0,0,0
30,18,Treatment,7,4,0,0,0
30,18,Treatment,,7,0,0,0
31,18,Control,7,7,0,0,0
31,18,Control,2,2,0,0,0
31,18,Control,.r,7,0,0,0
31,18,Control,6,7,0,0,0
31,18,Control,.r,3,0,0,0
31,18,Control,.d,7,0,0,0
31,18,Control,.r,7,0,0,0
31,18,Control,7,6,0,0,0
31,18,Control,7,2,0,0,0
31,18,Control,,7,0,0,0
31,18,Control,7,7,0,0,0
31,18,Control,7,3,0,0,0
31,18,Control,7,6,0,0,0
31,18,Control,.r,7,0,0,0
31,18,Control,.r,2,0,0,0
31,18,Control,7,3,0,0,0
31,18,Control,7,7,0,0,0
31,18,Control,,5,0,0,0
31,18,Control,,5,0,0,0
31,18,Control,5,3,0,0,0
32,21,Treatment,7,7,0,0,0
32,21,Treatment,7,3,0,0,0
32,21,Treatment,7,6,0,0,0
32,21,Treatment,7,7,0,0,0
32,21,Treatment,,2,0,0,0
32,21,Treatment,.r,2,0,0,0
32,21,Treatment,5,7,0,0,0
32,21,Treatment,4,6,0,0,0
32,21,Treatment,7,7,0,0,0
32,21,Treatment,.r,6,0,0,0
32,21,Treatment,7,6,0,0,0
32,21,Treatment,3,7,0,0,0
32,21,Treatment,.d,4,0,0,0
32,21,Treatment,7,7,0,0,0
32,21,Treatment,3,4,0,0,0
32,21,Treatment,,7,0,0,0
33,34,Treatment,0,3,0,0,0
33,34,Treatment,3,3,0,0,0
33,34,Treatment,,3,0,0,0
33,34,Treatment,0,2,0,0,0
33,34,Treatment,1,0,1,0,0
33,34,Treatment,7,7,0,0,0
33,34,Treatment,7,7,0,0,0
33,34,Treatment,.r,7,0,0,0
33,34,Treatment,2,3,0,0,0
33,34,Treatment,7,7,0,0,0
33,34,Treatment,3,0,1,0,0
33,34,Treatment,7,6,0,0,0
33,34,Treatment,7,4,0,0,0
33,34,Treatment,7,2,0,0,0
33,34,Treatment,7,7,0,0,0
33,34,Treatment,7,7,0,0,0
34,23,Treatment,0,2,0,0,0
34,23,Treatment,3,3,0,0,0
34,23,Treatment,5,2,0,0,0
34,23,Treatment,2,3,0,0,0
34,23,Treatment,2,2,0,0,0
34,23,Treatment,6,7,0,0,0
34,23,Treatment,2,3,0,0,0
34,23,Treatment,7,7,0,0,0
34,23,Treatment,4,3,0,0,0
34,23,Treatment,3,2,0,0,0
34,23,Treatment,4,3,0,0,0
34,23,Treatment,3,6,0,0,0
34,23,Treatment,7,7,0,0,0
34,23,Treatment,7,7,0,0,0
34,23,Treatment,.d,7,0,0,0
34,23,Treatment,,2,0,0,0
34,23,Treatment,7,2,0,0,0
34,23,Treatment,3,4,0,0,0
36,34,Control,4,4,0,0,0
36,34,Control,2,3,0,0,0
36,34,Control,,2,0,0,0
36,34,Control,0,0,1,0,0
36,34,Control,7,7,0,0,0
36,34,Control,,7,0,0,0
36,34,Control,7,7,0,0,0
36,34,Control,7,4,0,0,0
36,34,Control,1,0,1,0,0
36,34,Control,,3,0,0,0
36,34,Control,7,7,0,0,0
37,27,Treatment,,0,1,0,0
37,27,Treatment,2,3,0,0,0
37,27,Treatment,7,6,0,0,0
37,27,Treatment,2,3,0,0,0
37,27,Treatment,7,7,0,0,0
37,27,Treatment,2,2,0,0,0
37,27,Treatment,,2,0,0,0
37,27,Treatment,7,4,0,0,0
37,27,Treatment,3,3,0,0,0
37,27,Treatment,7,7,0,0,0
37,27,Treatment,7,7,0,0,0
37,27,Treatment,0,3,0,0,0
37,27,Treatment,2,3,0,0,0
37,27,Treatment,1,0,1,0,0
37,27,Treatment,7,0,1,0,0
37,27,Treatment,7,7,0,0,0
37,27,Treatment,,0,1,0,0
37,27,Treatment,7,7,0,0,0
37,27,Treatment,7,6,0,0,0
38,19,Control,7,5,0,0,0
38,19,Control,7,7,0,0,0
38,19,Control,0,3,0,0,0
38,19,Control,.r,4,0,0,0
38,19,Control,7,7,0,0,0
38,19,Control,4,2,0,0,0
38,19,Control,.r,7,0,0,0
38,19,Control,.r,0,1,0,0
38,19,Control,7,7,0,0,0
38,19,Control,,7,0,0,0
38,19,Control,5,6,0,0,0
38,19,Control,7,7,0,0,0
38,19,Control,7,7,0,0,0
39,15,Control,7,7,0,0,0
39,15,Control,3,3,0,0,0
39,15,Control,3,0,1,0,0
39,15,Control,7,7,0,0,0
39,15,Control,7,3,0,0,0
39,15,Control,7,4,0,0,0
39,15,Control,7,7,0,0,0
39,15,Control,7,4,0,0,0
39,15,Control,4,7,0,0,0
39,15,Control,3,3,0,0,0
39,15,Control,7,7,0,0,0
39,15,Control,7,7,0,0,0
39,15,Control,,2,0,0,0
39,15,Control,7,7,0,0,0
39,15,Control,4,7,0,0,0
39,15,Control,4,3,0,0,0
39,15,Control,5,7,0,0,0
39,15,Control,7,7,0,0,0
39,15,Control,7,7,0,0,0
39,15,Control,7,5,0,0,0
39,15,Control,7,3,0,0,0
39,15,Control,7,7,0,0,0
39,15,Control,2,2,0,0,0
39,15,Control,7,7,0,0,0
40,23,Control,2,2,0,0,0
40,23,Control,,3,0,0,0
40,23,Control,6,7,0,0,0
40,23,Control,2,0,1,0,0
40,23,Control,7,7,0,0,0
