b_block,b_pair,b_treat,dayscorab,b_dayscorab,miss_b_dayscorab,round2,round3
6,7,Control,4,3,0,0,1
6,7,Control,,0,1,1,0
6,7,Control,,0,1,0,1
6,7,Control,2,2,0,1,0
6,7,Control,2,2,0,0,1
6,7,Control,.d,0,1,1,0
6,7,Control,3,0,1,0,1
6,7,Control,,0,1,1,0
6,7,Control,1,0,1,0,1
6,7,Control,7,7,0,1,0
6,7,Control,.r,7,0,0,1
6,7,Control,2,0,1,1,0
6,7,Control,2,0,1,0,1
6,7,Control,4,3,0,1,0
6,7,Control,3,3,0,0,1
6,7,Control,3,4,0,1,0
6,7,Control,.r,4,0,0,1
6,7,Control,7,7,0,1,0
6,7,Control,7,7,0,0,1
7,7,Treatment,7,4,0,1,0
7,7,Treatment,5,4,0,0,1
7,7,Treatment,7,7,0,1,0
7,7,Treatment,7,7,0,0,1
7,7,Treatment,,3,0,1,0
7,7,Treatment,,3,0,0,1
7,7,Treatment,0,7,0,1,0
7,7,Treatment,,7,0,0,1
7,7,Treatment,3,7,0,1,0
7,7,Treatment,.r,7,0,0,1
7,7,Treatment,2,3,0,1,0
7,7,Treatment,4,3,0,0,1
7,7,Treatment,.r,7,0,1,0
7,7,Treatment,7,7,0,0,1
7,7,Treatment,7,7,0,1,0
7,7,Treatment,.r,7,0,0,1
7,7,Treatment,,0,1,1,0
7,7,Treatment,,0,1,0,1
7,7,Treatment,7,7,0,1,0
7,7,Treatment,,7,0,0,1
7,7,Treatment,6,7,0,1,0
7,7,Treatment,.d,7,0,0,1
7,7,Treatment,7,3,0,1,0
7,7,Treatment,7,3,0,0,1
7,7,Treatment,7,6,0,1,0
7,7,Treatment,6,6,0,0,1
7,7,Treatment,4,4,0,1,0
7,7,Treatment,3,4,0,0,1
7,7,Treatment,6,7,0,1,0
7,7,Treatment,5,7,0,0,1
8,8,Treatment,4,3,0,1,0
8,8,Treatment,4,3,0,0,1
8,8,Treatment,0,2,0,1,0
8,8,Treatment,,2,0,0,1
8,8,Treatment,,0,1,1,0
8,8,Treatment,0,0,1,0,1
8,8,Treatment,5,4,0,1,0
8,8,Treatment,0,4,0,0,1
8,8,Treatment,7,3,0,1,0
8,8,Treatment,1,3,0,0,1
8,8,Treatment,3,1,0,1,0
8,8,Treatment,2,1,0,0,1
8,8,Treatment,2,0,1,1,0
8,8,Treatment,2,0,1,0,1
8,8,Treatment,6,7,0,1,0
8,8,Treatment,7,7,0,0,1
8,8,Treatment,6,7,0,1,0
8,8,Treatment,.r,7,0,0,1
8,8,Treatment,.d,2,0,1,0
8,8,Treatment,7,2,0,0,1
8,8,Treatment,7,7,0,1,0
8,8,Treatment,7,7,0,0,1
8,8,Treatment,,7,0,1,0
8,8,Treatment,7,7,0,0,1
8,8,Treatment,7,7,0,1,0
8,8,Treatment,,7,0,0,1
8,8,Treatment,,0,1,1,0
8,8,Treatment,,0,1,0,1
8,8,Treatment,5,3,0,1,0
8,8,Treatment,.d,3,0,0,1
8,8,Treatment,0,0,1,1,0
8,8,Treatment,0,0,1,0,1
8,8,Treatment,7,3,0,1,0
8,8,Treatment,7,3,0,0,1
9,10,Control,7,3,0,1,0
9,10,Control,3,3,0,0,1
9,10,Control,3,3,0,1,0
9,10,Control,2,3,0,0,1
9,10,Control,3,3,0,1,0
9,10,Control,5,3,0,0,1
9,10,Control,4,7,0,1,0
9,10,Control,2,7,0,0,1
9,10,Control,2,6,0,1,0
9,10,Control,7,6,0,0,1
9,10,Control,4,2,0,1,0
9,10,Control,.r,2,0,0,1
9,10,Control,7,6,0,1,0
9,10,Control,7,6,0,0,1
9,10,Control,7,7,0,1,0
9,10,Control,7,7,0,0,1
9,10,Control,.r,7,0,1,0
9,10,Control,7,7,0,0,1
9,10,Control,7,3,0,1,0
9,10,Control,7,3,0,0,1
9,10,Control,4,7,0,1,0
9,10,Control,3,7,0,0,1
9,10,Control,,0,1,1,0
9,10,Control,,0,1,0,1
9,10,Control,,7,0,1,0
9,10,Control,3,7,0,0,1
9,10,Control,6,3,0,1,0
9,10,Control,5,3,0,0,1
9,10,Control,.r,7,0,1,0
9,10,Control,.r,7,0,0,1
9,10,Control,7,7,0,1,0
9,10,Control,7,7,0,0,1
9,10,Control,7,7,0,1,0
9,10,Control,3,7,0,0,1
9,10,Control,7,3,0,1,0
9,10,Control,1,3,0,0,1
9,10,Control,,5,0,1,0
9,10,Control,,5,0,0,1
9,10,Control,,7,0,1,0
9,10,Control,,7,0,0,1
9,10,Control,7,2,0,1,0
9,10,Control,,2,0,0,1
11,8,Control,.r,7,0,1,0
11,8,Control,2,7,0,0,1
11,8,Control,.r,3,0,1,0
11,8,Control,.d,3,0,0,1
11,8,Control,5,0,1,1,0
11,8,Control,3,0,1,0,1
11,8,Control,7,3,0,1,0
11,8,Control,0,3,0,0,1
11,8,Control,,3,0,1,0
11,8,Control,,3,0,0,1
11,8,Control,7,6,0,1,0
11,8,Control,.d,6,0,0,1
11,8,Control,7,3,0,1,0
11,8,Control,.d,3,0,0,1
11,8,Control,4,3,0,1,0
11,8,Control,.r,3,0,0,1
11,8,Control,,3,0,1,0
11,8,Control,,3,0,0,1
11,8,Control,7,7,0,1,0
11,8,Control,7,7,0,0,1
11,8,Control,7,7,0,1,0
11,8,Control,5,7,0,0,1
11,8,Control,,2,0,1,0
11,8,Control,,2,0,0,1
11,8,Control,3,2,0,1,0
11,8,Control,2,2,0,0,1
11,8,Control,7,7,0,1,0
11,8,Control,7,7,0,0,1
11,8,Control,7,3,0,1,0
11,8,Control,4,3,0,0,1
11,8,Control,,3,0,1,0
11,8,Control,,3,0,0,1
11,8,Control,7,7,0,1,0
11,8,Control,5,7,0,0,1
12,4,Treatment,,7,0,1,0
12,4,Treatment,,7,0,0,1
12,4,Treatment,7,7,0,1,0
12,4,Treatment,7,7,0,0,1
12,4,Treatment,,2,0,1,0
12,4,Treatment,,2,0,0,1
12,4,Treatment,7,7,0,1,0
12,4,Treatment,.d,7,0,0,1
12,4,Treatment,,6,0,1,0
12,4,Treatment,.r,6,0,0,1
12,4,Treatment,,7,0,1,0
12,4,Treatment,7,7,0,0,1
12,4,Treatment,4,4,0,1,0
12,4,Treatment,1,4,0,0,1
12,4,Treatment,4,4,0,1,0
12,4,Treatment,,4,0,0,1
12,4,Treatment,7,7,0,1,0
12,4,Treatment,7,7,0,0,1
12,4,Treatment,7,7,0,1,0
12,4,Treatment,,7,0,0,1
12,4,Treatment,2,7,0,1,0
12,4,Treatment,2,7,0,0,1
12,4,Treatment,7,7,0,1,0
12,4,Treatment,.r,7,0,0,1
13,11,Treatment,0,2,0,1,0
13,11,Treatment,4,2,0,0,1
13,11,Treatment,5,3,0,1,0
13,11,Treatment,,3,0,0,1
13,11,Treatment,,0,1,1,0
13,11,Treatment,0,0,1,0,1
13,11,Treatment,0,0,1,1,0
13,11,Treatment,0,0,1,0,1
13,11,Treatment,7,0,1,1,0
13,11,Treatment,0,0,1,0,1
13,11,Treatment,7,7,0,1,0
13,11,Treatment,,7,0,0,1
13,11,Treatment,4,4,0,1,0
13,11,Treatment,5,4,0,0,1
13,11,Treatment,,3,0,1,0
13,11,Treatment,4,3,0,0,1
13,11,Treatment,7,2,0,1,0
13,11,Treatment,2,2,0,0,1
13,11,Treatment,7,3,0,1,0
13,11,Treatment,3,3,0,0,1
13,11,Treatment,7,7,0,1,0
13,11,Treatment,7,7,0,0,1
13,11,Treatment,7,6,0,1,0
13,11,Treatment,3,6,0,0,1
13,11,Treatment,5,6,0,1,0
13,11,Treatment,5,6,0,0,1
13,11,Treatment,.r,7,0,1,0
13,11,Treatment,,7,0,0,1
13,11,Treatment,7,3,0,1,0
13,11,Treatment,7,3,0,0,1
13,11,Treatment,.r,7,0,1,0
13,11,Treatment,7,7,0,0,1
13,11,Treatment,6,4,0,1,0
13,11,Treatment,7,4,0,0,1
13,11,Treatment,3,3,0,1,0
13,11,Treatment,,3,0,0,1
13,11,Treatment,5,7,0,1,0
13,11,Treatment,7,7,0,0,1
13,11,Treatment,7,2,0,1,0
13,11,Treatment,7,2,0,0,1
13,11,Treatment,7,7,0,1,0
13,11,Treatment,7,7,0,0,1
13,11,Treatment,7,7,0,1,0
13,11,Treatment,7,7,0,0,1
13,11,Treatment,7,7,0,1,0
13,11,Treatment,7,7,0,0,1
13,11,Treatment,4,7,0,1,0
13,11,Treatment,.d,7,0,0,1
15,10,Treatment,1,0,1,1,0
15,10,Treatment,1,0,1,0,1
15,10,Treatment,4,4,0,1,0
15,10,Treatment,4,4,0,0,1
15,10,Treatment,0,2,0,1,0
15,10,Treatment,,2,0,0,1
15,10,Treatment,3,2,0,1,0
15,10,Treatment,3,2,0,0,1
15,10,Treatment,7,3,0,1,0
15,10,Treatment,3,3,0,0,1
15,10,Treatment,3,5,0,1,0
15,10,Treatment,3,5,0,0,1
15,10,Treatment,,7,0,1,0
15,10,Treatment,.r,7,0,0,1
15,10,Treatment,0,0,1,1,0
15,10,Treatment,0,0,1,0,1
15,10,Treatment,7,7,0,1,0
15,10,Treatment,7,7,0,0,1
15,10,Treatment,1,0,1,1,0
15,10,Treatment,1,0,1,0,1
15,10,Treatment,.d,5,0,1,0
15,10,Treatment,3,5,0,0,1
15,10,Treatment,,5,0,1,0
15,10,Treatment,,5,0,0,1
15,10,Treatment,.r,4,0,1,0
15,10,Treatment,,4,0,0,1
15,10,Treatment,2,2,0,1,0
15,10,Treatment,2,2,0,0,1
15,10,Treatment,0,6,0,1,0
15,10,Treatment,.r,6,0,0,1
15,10,Treatment,.d,6,0,1,0
15,10,Treatment,.r,6,0,0,1
15,10,Treatment,,2,0,1,0
15,10,Treatment,5,2,0,0,1
15,10,Treatment,.d,2,0,1,0
15,10,Treatment,5,2,0,0,1
15,10,Treatment,0,0,1,1,0
15,10,Treatment,.r,0,1,0,1
15,10,Treatment,0,7,0,1,0
15,10,Treatment,4,7,0,0,1
15,10,Treatment,3,3,0,1,0
15,10,Treatment,4,3,0,0,1
15,10,Treatment,3,3,0,1,0
15,10,Treatment,5,3,0,0,1
15,10,Treatment,2,2,0,1,0
15,10,Treatment,5,2,0,0,1
15,10,Treatment,5,3,0,1,0
15,10,Treatment,.r,3,0,0,1
15,10,Treatment,2,3,0,1,0
15,10,Treatment,3,3,0,0,1
15,10,Treatment,.d,3,0,1,0
15,10,Treatment,4,3,0,0,1
15,10,Treatment,2,2,0,1,0
15,10,Treatment,1,2,0,0,1
15,10,Treatment,0,3,0,1,0
15,10,Treatment,4,3,0,0,1
15,10,Treatment,,3,0,1,0
15,10,Treatment,3,3,0,0,1
15,10,Treatment,.d,4,0,1,0
15,10,Treatment,7,4,0,0,1
15,10,Treatment,3,2,0,1,0
15,10,Treatment,,2,0,0,1
15,10,Treatment,2,3,0,1,0
15,10,Treatment,1,3,0,0,1
15,10,Treatment,7,7,0,1,0
15,10,Treatment,7,7,0,0,1
15,10,Treatment,7,6,0,1,0
15,10,Treatment,7,6,0,0,1
15,10,Treatment,0,0,1,1,0
15,10,Treatment,,0,1,0,1
15,10,Treatment,,3,0,1,0
15,10,Treatment,2,3,0,0,1
16,5,Treatment,7,7,0,1,0
16,5,Treatment,.d,7,0,0,1
16,5,Treatment,6,7,0,1,0
16,5,Treatment,7,7,0,0,1
16,5,Treatment,7,7,0,1,0
16,5,Treatment,7,7,0,0,1
16,5,Treatment,2,2,0,1,0
16,5,Treatment,2,2,0,0,1
16,5,Treatment,2,7,0,1,0
16,5,Treatment,1,7,0,0,1
16,5,Treatment,6,2,0,1,0
16,5,Treatment,2,2,0,0,1
16,5,Treatment,4,2,0,1,0
16,5,Treatment,7,2,0,0,1
16,5,Treatment,,3,0,1,0
16,5,Treatment,3,3,0,0,1
16,5,Treatment,3,3,0,1,0
16,5,Treatment,4,3,0,0,1
16,5,Treatment,7,3,0,1,0
16,5,Treatment,7,3,0,0,1
16,5,Treatment,5,7,0,1,0
16,5,Treatment,5,7,0,0,1
16,5,Treatment,4,4,0,1,0
16,5,Treatment,7,4,0,0,1
16,5,Treatment,3,0,1,1,0
16,5,Treatment,4,0,1,0,1
16,5,Treatment,,3,0,1,0
16,5,Treatment,,3,0,0,1
16,5,Treatment,4,7,0,1,0
16,5,Treatment,3,7,0,0,1
17,5,Control,.d,7,0,1,0
17,5,Control,7,7,0,0,1
17,5,Control,7,3,0,1,0
17,5,Control,.d,3,0,0,1
17,5,Control,7,3,0,1,0
17,5,Control,,3,0,0,1
17,5,Control,7,3,0,1,0
17,5,Control,2,3,0,0,1
17,5,Control,.r,3,0,1,0
17,5,Control,7,3,0,0,1
17,5,Control,7,7,0,1,0
17,5,Control,7,7,0,0,1
17,5,Control,,7,0,1,0
17,5,Control,,7,0,0,1
17,5,Control,7,3,0,1,0
17,5,Control,7,3,0,0,1
17,5,Control,4,3,0,1,0
17,5,Control,5,3,0,0,1
17,5,Control,3,3,0,1,0
17,5,Control,7,3,0,0,1
18,1,Control,7,0,1,1,0
18,1,Control,7,0,1,0,1
18,1,Control,7,7,0,1,0
18,1,Control,7,7,0,0,1
18,1,Control,,3,0,1,0
18,1,Control,7,3,0,0,1
18,1,Control,3,2,0,1,0
18,1,Control,1,2,0,0,1
18,1,Control,,3,0,1,0
18,1,Control,.r,3,0,0,1
18,1,Control,,2,0,1,0
18,1,Control,.r,2,0,0,1
18,1,Control,,3,0,1,0
18,1,Control,.r,3,0,0,1
18,1,Control,1,2,0,1,0
18,1,Control,.d,2,0,0,1
18,1,Control,,5,0,1,0
18,1,Control,.r,5,0,0,1
18,1,Control,,2,0,1,0
18,1,Control,3,2,0,0,1
18,1,Control,6,7,0,1,0
18,1,Control,5,7,0,0,1
18,1,Control,5,7,0,1,0
18,1,Control,7,7,0,0,1
18,1,Control,,7,0,1,0
18,1,Control,7,7,0,0,1
18,1,Control,5,7,0,1,0
18,1,Control,3,7,0,0,1
18,1,Control,,0,1,1,0
18,1,Control,,0,1,0,1
18,1,Control,3,4,0,1,0
18,1,Control,.r,4,0,0,1
18,1,Control,4,7,0,1,0
18,1,Control,3,7,0,0,1
18,1,Control,2,7,0,1,0
18,1,Control,1,7,0,0,1
18,1,Control,.d,3,0,1,0
18,1,Control,.r,3,0,0,1
18,1,Control,,3,0,1,0
18,1,Control,,3,0,0,1
18,1,Control,7,7,0,1,0
18,1,Control,7,7,0,0,1
19,6,Treatment,,2,0,1,0
19,6,Treatment,,2,0,0,1
19,6,Treatment,,3,0,1,0
19,6,Treatment,7,3,0,0,1
19,6,Treatment,5,3,0,1,0
19,6,Treatment,,3,0,0,1
19,6,Treatment,,5,0,1,0
19,6,Treatment,7,5,0,0,1
19,6,Treatment,.r,2,0,1,0
19,6,Treatment,.r,2,0,0,1
19,6,Treatment,7,7,0,1,0
19,6,Treatment,7,7,0,0,1
19,6,Treatment,4,6,0,1,0
19,6,Treatment,1,6,0,0,1
19,6,Treatment,4,1,0,1,0
19,6,Treatment,0,1,0,0,1
19,6,Treatment,7,7,0,1,0
19,6,Treatment,.r,7,0,0,1
19,6,Treatment,4,7,0,1,0
19,6,Treatment,,7,0,0,1
19,6,Treatment,,1,0,1,0
19,6,Treatment,1,1,0,0,1
19,6,Treatment,3,3,0,1,0
19,6,Treatment,7,3,0,0,1
19,6,Treatment,0,3,0,1,0
19,6,Treatment,4,3,0,0,1
19,6,Treatment,2,1,0,1,0
19,6,Treatment,.d,1,0,0,1
19,6,Treatment,3,3,0,1,0
19,6,Treatment,2,3,0,0,1
19,6,Treatment,,1,0,1,0
19,6,Treatment,,1,0,0,1
19,6,Treatment,4,0,1,1,0
19,6,Treatment,3,0,1,0,1
19,6,Treatment,4,3,0,1,0
19,6,Treatment,,3,0,0,1
19,6,Treatment,.r,3,0,1,0
19,6,Treatment,.r,3,0,0,1
19,6,Treatment,3,7,0,1,0
19,6,Treatment,7,7,0,0,1
19,6,Treatment,3,3,0,1,0
19,6,Treatment,3,3,0,0,1
19,6,Treatment,4,3,0,1,0
19,6,Treatment,,3,0,0,1
19,6,Treatment,.r,7,0,1,0
19,6,Treatment,.d,7,0,0,1
19,6,Treatment,3,3,0,1,0
19,6,Treatment,3,3,0,0,1
19,6,Treatment,7,3,0,1,0
19,6,Treatment,.r,3,0,0,1
19,6,Treatment,,2,0,1,0
19,6,Treatment,.d,2,0,0,1
19,6,Treatment,,7,0,1,0
19,6,Treatment,.d,7,0,0,1
20,4,Control,2,7,0,1,0
20,4,Control,7,7,0,0,1
20,4,Control,6,7,0,1,0
20,4,Control,7,7,0,0,1
20,4,Control,7,7,0,1,0
20,4,Control,7,7,0,0,1
20,4,Control,3,7,0,1,0
20,4,Control,1,7,0,0,1
20,4,Control,6,6,0,1,0
20,4,Control,6,6,0,0,1
20,4,Control,7,7,0,1,0
20,4,Control,3,7,0,0,1
20,4,Control,,2,0,1,0
20,4,Control,.r,2,0,0,1
20,4,Control,2,3,0,1,0
20,4,Control,2,3,0,0,1
20,4,Control,,7,0,1,0
20,4,Control,.r,7,0,0,1
20,4,Control,2,2,0,1,0
20,4,Control,2,2,0,0,1
20,4,Control,2,2,0,1,0
20,4,Control,,2,0,0,1
20,4,Control,6,7,0,1,0
20,4,Control,,7,0,0,1
20,4,Control,,3,0,1,0
20,4,Control,.r,3,0,0,1
20,4,Control,,7,0,1,0
20,4,Control,3,7,0,0,1
20,4,Control,7,6,0,1,0
20,4,Control,.r,6,0,0,1
20,4,Control,6,7,0,1,0
20,4,Control,7,7,0,0,1
20,4,Control,7,7,0,1,0
20,4,Control,6,7,0,0,1
20,4,Control,,3,0,1,0
20,4,Control,4,3,0,0,1
21,3,Treatment,3,2,0,1,0
21,3,Treatment,,2,0,0,1
21,3,Treatment,7,7,0,1,0
21,3,Treatment,,7,0,0,1
21,3,Treatment,,3,0,1,0
21,3,Treatment,,3,0,0,1
21,3,Treatment,7,7,0,1,0
21,3,Treatment,5,7,0,0,1
21,3,Treatment,3,2,0,1,0
21,3,Treatment,,2,0,0,1
21,3,Treatment,,7,0,1,0
21,3,Treatment,,7,0,0,1
21,3,Treatment,7,1,0,1,0
21,3,Treatment,,1,0,0,1
21,3,Treatment,5,3,0,1,0
21,3,Treatment,4,3,0,0,1
21,3,Treatment,7,7,0,1,0
21,3,Treatment,,7,0,0,1
21,3,Treatment,2,3,0,1,0
21,3,Treatment,2,3,0,0,1
21,3,Treatment,3,2,0,1,0
21,3,Treatment,,2,0,0,1
21,3,Treatment,7,7,0,1,0
21,3,Treatment,7,7,0,0,1
21,3,Treatment,2,4,0,1,0
21,3,Treatment,3,4,0,0,1
21,3,Treatment,2,2,0,1,0
21,3,Treatment,2,2,0,0,1
21,3,Treatment,7,0,1,1,0
21,3,Treatment,7,0,1,0,1
21,3,Treatment,,0,1,1,0
21,3,Treatment,,0,1,0,1
21,3,Treatment,,7,0,1,0
21,3,Treatment,,7,0,0,1
21,3,Treatment,,7,0,1,0
21,3,Treatment,,7,0,0,1
21,3,Treatment,,7,0,1,0
21,3,Treatment,,7,0,0,1
22,12,Treatment,3,6,0,1,0
22,12,Treatment,2,6,0,0,1
22,12,Treatment,3,4,0,1,0
22,12,Treatment,3,4,0,0,1
22,12,Treatment,.d,3,0,1,0
22,12,Treatment,3,3,0,0,1
22,12,Treatment,7,7,0,1,0
22,12,Treatment,,7,0,0,1
22,12,Treatment,0,0,1,1,0
22,12,Treatment,0,0,1,0,1
22,12,Treatment,3,3,0,1,0
22,12,Treatment,3,3,0,0,1
22,12,Treatment,6,7,0,1,0
22,12,Treatment,7,7,0,0,1
22,12,Treatment,.d,3,0,1,0
22,12,Treatment,,3,0,0,1
22,12,Treatment,7,7,0,1,0
22,12,Treatment,7,7,0,0,1
22,12,Treatment,.d,1,0,1,0
22,12,Treatment,2,1,0,0,1
22,12,Treatment,6,5,0,1,0
22,12,Treatment,7,5,0,0,1
22,12,Treatment,.r,3,0,1,0
22,12,Treatment,7,3,0,0,1
22,12,Treatment,2,2,0,1,0
22,12,Treatment,1,2,0,0,1
22,12,Treatment,.d,7,0,1,0
22,12,Treatment,2,7,0,0,1
22,12,Treatment,7,7,0,1,0
22,12,Treatment,7,7,0,0,1
22,12,Treatment,.r,3,0,1,0
22,12,Treatment,7,3,0,0,1
22,12,Treatment,7,7,0,1,0
22,12,Treatment,7,7,0,0,1
22,12,Treatment,.r,3,0,1,0
22,12,Treatment,.r,3,0,0,1
22,12,Treatment,3,2,0,1,0
22,12,Treatment,2,2,0,0,1
22,12,Treatment,,7,0,1,0
22,12,Treatment,,7,0,0,1
22,12,Treatment,,7,0,1,0
22,12,Treatment,,7,0,0,1
23,9,Control,7,2,0,1,0
23,9,Control,7,2,0,0,1
23,9,Control,.r,3,0,1,0
23,9,Control,.d,3,0,0,1
23,9,Control,.r,7,0,1,0
23,9,Control,7,7,0,0,1
23,9,Control,4,7,0,1,0
23,9,Control,2,7,0,0,1
23,9,Control,1,4,0,1,0
23,9,Control,4,4,0,0,1
23,9,Control,7,7,0,1,0
23,9,Control,7,7,0,0,1
23,9,Control,3,7,0,1,0
23,9,Control,3,7,0,0,1
23,9,Control,7,7,0,1,0
23,9,Control,7,7,0,0,1
23,9,Control,7,7,0,1,0
23,9,Control,7,7,0,0,1
23,9,Control,,0,1,1,0
23,9,Control,,0,1,0,1
23,9,Control,5,2,0,1,0
23,9,Control,.d,2,0,0,1
23,9,Control,,7,0,1,0
23,9,Control,.r,7,0,0,1
23,9,Control,.r,2,0,1,0
23,9,Control,.d,2,0,0,1
23,9,Control,,2,0,1,0
23,9,Control,,2,0,0,1
23,9,Control,5,7,0,1,0
23,9,Control,4,7,0,0,1
23,9,Control,,7,0,1,0
23,9,Control,7,7,0,0,1
24,12,Control,3,7,0,1,0
24,12,Control,7,7,0,0,1
24,12,Control,7,7,0,1,0
24,12,Control,,7,0,0,1
24,12,Control,5,6,0,1,0
24,12,Control,7,6,0,0,1
24,12,Control,3,3,0,1,0
24,12,Control,6,3,0,0,1
24,12,Control,7,3,0,1,0
24,12,Control,7,3,0,0,1
24,12,Control,7,3,0,1,0
24,12,Control,6,3,0,0,1
24,12,Control,7,7,0,1,0
24,12,Control,6,7,0,0,1
24,12,Control,.d,7,0,1,0
24,12,Control,6,7,0,0,1
24,12,Control,1,0,1,1,0
24,12,Control,7,0,1,0,1
24,12,Control,7,7,0,1,0
24,12,Control,7,7,0,0,1
24,12,Control,3,7,0,1,0
24,12,Control,7,7,0,0,1
24,12,Control,0,7,0,1,0
24,12,Control,.d,7,0,0,1
24,12,Control,2,3,0,1,0
24,12,Control,5,3,0,0,1
24,12,Control,7,4,0,1,0
24,12,Control,7,4,0,0,1
24,12,Control,3,7,0,1,0
24,12,Control,4,7,0,0,1
24,12,Control,7,7,0,1,0
24,12,Control,,7,0,0,1
24,12,Control,7,3,0,1,0
24,12,Control,4,3,0,0,1
25,6,Control,7,7,0,1,0
25,6,Control,7,7,0,0,1
25,6,Control,7,7,0,1,0
25,6,Control,7,7,0,0,1
25,6,Control,,3,0,1,0
25,6,Control,,3,0,0,1
25,6,Control,,3,0,1,0
25,6,Control,,3,0,0,1
25,6,Control,.r,3,0,1,0
25,6,Control,7,3,0,0,1
25,6,Control,,3,0,1,0
25,6,Control,,3,0,0,1
25,6,Control,7,7,0,1,0
25,6,Control,6,7,0,0,1
25,6,Control,,4,0,1,0
25,6,Control,,4,0,0,1
25,6,Control,4,3,0,1,0
25,6,Control,,3,0,0,1
25,6,Control,,3,0,1,0
25,6,Control,,3,0,0,1
26,9,Treatment,7,4,0,1,0
26,9,Treatment,7,4,0,0,1
26,9,Treatment,7,7,0,1,0
26,9,Treatment,5,7,0,0,1
26,9,Treatment,2,4,0,1,0
26,9,Treatment,.r,4,0,0,1
26,9,Treatment,,4,0,1,0
26,9,Treatment,7,4,0,0,1
26,9,Treatment,.d,3,0,1,0
26,9,Treatment,0,3,0,0,1
26,9,Treatment,4,4,0,1,0
26,9,Treatment,5,4,0,0,1
26,9,Treatment,7,3,0,1,0
26,9,Treatment,3,3,0,0,1
26,9,Treatment,7,6,0,1,0
26,9,Treatment,,6,0,0,1
27,19,Treatment,,7,0,1,0
27,19,Treatment,.d,7,0,0,1
27,19,Treatment,.r,2,0,1,0
27,19,Treatment,.r,2,0,0,1
27,19,Treatment,.r,7,0,1,0
27,19,Treatment,7,7,0,0,1
27,19,Treatment,7,7,0,1,0
27,19,Treatment,7,7,0,0,1
27,19,Treatment,0,7,0,1,0
27,19,Treatment,7,7,0,0,1
27,19,Treatment,1,2,0,1,0
27,19,Treatment,,2,0,0,1
27,19,Treatment,4,7,0,1,0
