b_block,b_pair,b_treat,dayscorab,b_dayscorab,miss_b_dayscorab,round2,round3
27,19,Treatment,7,7,0,0,1
27,19,Treatment,,7,0,1,0
27,19,Treatment,,7,0,0,1
27,19,Treatment,7,4,0,1,0
27,19,Treatment,3,4,0,0,1
27,19,Treatment,6,7,0,1,0
27,19,Treatment,3,7,0,0,1
27,19,Treatment,3,3,0,1,0
27,19,Treatment,3,3,0,0,1
27,19,Treatment,7,7,0,1,0
27,19,Treatment,7,7,0,0,1
27,19,Treatment,7,7,0,1,0
27,19,Treatment,7,7,0,0,1
27,19,Treatment,7,7,0,1,0
27,19,Treatment,,7,0,0,1
28,32,Treatment,0,3,0,1,0
28,32,Treatment,4,3,0,0,1
28,32,Treatment,7,7,0,1,0
28,32,Treatment,.d,7,0,0,1
28,32,Treatment,3,3,0,1,0
28,32,Treatment,,3,0,0,1
28,32,Treatment,2,7,0,1,0
28,32,Treatment,7,7,0,0,1
28,32,Treatment,7,7,0,1,0
28,32,Treatment,3,7,0,0,1
28,32,Treatment,,0,1,1,0
28,32,Treatment,,0,1,0,1
28,32,Treatment,7,7,0,1,0
28,32,Treatment,7,7,0,0,1
28,32,Treatment,,7,0,1,0
28,32,Treatment,7,7,0,0,1
28,32,Treatment,7,7,0,1,0
28,32,Treatment,7,7,0,0,1
28,32,Treatment,.r,3,0,1,0
28,32,Treatment,0,3,0,0,1
28,32,Treatment,4,4,0,1,0
28,32,Treatment,4,4,0,0,1
28,32,Treatment,4,3,0,1,0
28,32,Treatment,7,3,0,0,1
28,32,Treatment,0,2,0,1,0
28,32,Treatment,0,2,0,0,1
28,32,Treatment,2,3,0,1,0
28,32,Treatment,7,3,0,0,1
28,32,Treatment,3,3,0,1,0
28,32,Treatment,.d,3,0,0,1
28,32,Treatment,7,7,0,1,0
28,32,Treatment,7,7,0,0,1
28,32,Treatment,,3,0,1,0
28,32,Treatment,0,3,0,0,1
28,32,Treatment,7,6,0,1,0
28,32,Treatment,6,6,0,0,1
28,32,Treatment,3,3,0,1,0
28,32,Treatment,3,3,0,0,1
29,15,Treatment,2,2,0,1,0
29,15,Treatment,0,2,0,0,1
29,15,Treatment,0,2,0,1,0
29,15,Treatment,,2,0,0,1
29,15,Treatment,2,3,0,1,0
29,15,Treatment,.r,3,0,0,1
29,15,Treatment,7,7,0,1,0
29,15,Treatment,7,7,0,0,1
29,15,Treatment,.d,5,0,1,0
29,15,Treatment,4,5,0,0,1
29,15,Treatment,.r,3,0,1,0
29,15,Treatment,,3,0,0,1
29,15,Treatment,5,7,0,1,0
29,15,Treatment,2,7,0,0,1
29,15,Treatment,3,7,0,1,0
29,15,Treatment,7,7,0,0,1
29,15,Treatment,2,0,1,1,0
29,15,Treatment,3,0,1,0,1
29,15,Treatment,3,2,0,1,0
29,15,Treatment,.d,2,0,0,1
29,15,Treatment,7,7,0,1,0
29,15,Treatment,7,7,0,0,1
29,15,Treatment,7,7,0,1,0
29,15,Treatment,.d,7,0,0,1
29,15,Treatment,4,3,0,1,0
29,15,Treatment,.r,3,0,0,1
29,15,Treatment,7,7,0,1,0
29,15,Treatment,.r,7,0,0,1
29,15,Treatment,0,0,1,1,0
29,15,Treatment,2,0,1,0,1
29,15,Treatment,0,0,1,1,0
29,15,Treatment,0,0,1,0,1
29,15,Treatment,,7,0,1,0
29,15,Treatment,0,7,0,0,1
29,15,Treatment,7,7,0,1,0
29,15,Treatment,,7,0,0,1
29,15,Treatment,7,0,1,1,0
29,15,Treatment,.r,0,1,0,1
29,15,Treatment,,4,0,1,0
29,15,Treatment,,4,0,0,1
29,15,Treatment,7,7,0,1,0
29,15,Treatment,3,7,0,0,1
29,15,Treatment,.d,3,0,1,0
29,15,Treatment,7,3,0,0,1
29,15,Treatment,4,7,0,1,0
29,15,Treatment,,7,0,0,1
29,15,Treatment,,7,0,1,0
29,15,Treatment,,7,0,0,1
29,15,Treatment,,7,0,1,0
29,15,Treatment,,7,0,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,5,7,0,0,1
30,18,Treatment,.r,3,0,1,0
30,18,Treatment,.r,3,0,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,6,7,0,0,1
30,18,Treatment,3,3,0,1,0
30,18,Treatment,3,3,0,0,1
30,18,Treatment,3,4,0,1,0
30,18,Treatment,4,4,0,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,7,7,0,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,5,7,0,0,1
30,18,Treatment,7,6,0,1,0
30,18,Treatment,7,6,0,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,.r,7,0,0,1
30,18,Treatment,.r,7,0,1,0
30,18,Treatment,,7,0,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,6,7,0,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,.d,7,0,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,7,7,0,0,1
30,18,Treatment,6,6,0,1,0
30,18,Treatment,.r,6,0,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,7,7,0,0,1
30,18,Treatment,5,0,1,1,0
30,18,Treatment,4,0,1,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,7,7,0,0,1
30,18,Treatment,3,3,0,1,0
30,18,Treatment,.d,3,0,0,1
30,18,Treatment,,7,0,1,0
30,18,Treatment,,7,0,0,1
30,18,Treatment,4,3,0,1,0
30,18,Treatment,4,3,0,0,1
30,18,Treatment,1,1,0,1,0
30,18,Treatment,2,1,0,0,1
30,18,Treatment,7,7,0,1,0
30,18,Treatment,7,7,0,0,1
30,18,Treatment,7,4,0,1,0
30,18,Treatment,7,4,0,0,1
30,18,Treatment,,7,0,1,0
30,18,Treatment,,7,0,0,1
31,18,Control,7,7,0,1,0
31,18,Control,.r,7,0,0,1
31,18,Control,,2,0,1,0
31,18,Control,,2,0,0,1
31,18,Control,7,7,0,1,0
31,18,Control,7,7,0,0,1
31,18,Control,6,7,0,1,0
31,18,Control,7,7,0,0,1
31,18,Control,.r,3,0,1,0
31,18,Control,,3,0,0,1
31,18,Control,7,7,0,1,0
31,18,Control,.r,7,0,0,1
31,18,Control,7,7,0,1,0
31,18,Control,7,7,0,0,1
31,18,Control,.r,6,0,1,0
31,18,Control,.r,6,0,0,1
31,18,Control,,2,0,1,0
31,18,Control,7,2,0,0,1
31,18,Control,7,7,0,1,0
31,18,Control,.r,7,0,0,1
31,18,Control,7,7,0,1,0
31,18,Control,,7,0,0,1
31,18,Control,2,3,0,1,0
31,18,Control,,3,0,0,1
31,18,Control,7,6,0,1,0
31,18,Control,4,6,0,0,1
31,18,Control,7,7,0,1,0
31,18,Control,7,7,0,0,1
31,18,Control,,2,0,1,0
31,18,Control,,2,0,0,1
31,18,Control,4,3,0,1,0
31,18,Control,3,3,0,0,1
31,18,Control,,7,0,1,0
31,18,Control,,7,0,0,1
31,18,Control,,5,0,1,0
31,18,Control,,5,0,0,1
31,18,Control,5,5,0,1,0
31,18,Control,5,5,0,0,1
31,18,Control,,3,0,1,0
31,18,Control,,3,0,0,1
32,21,Treatment,7,7,0,1,0
32,21,Treatment,7,7,0,0,1
32,21,Treatment,3,3,0,1,0
32,21,Treatment,7,3,0,0,1
32,21,Treatment,.d,6,0,1,0
32,21,Treatment,7,6,0,0,1
32,21,Treatment,.r,7,0,1,0
32,21,Treatment,.r,7,0,0,1
32,21,Treatment,5,2,0,1,0
32,21,Treatment,4,2,0,0,1
32,21,Treatment,2,2,0,1,0
32,21,Treatment,1,2,0,0,1
32,21,Treatment,7,7,0,1,0
32,21,Treatment,0,7,0,0,1
32,21,Treatment,7,6,0,1,0
32,21,Treatment,7,6,0,0,1
32,21,Treatment,7,7,0,1,0
32,21,Treatment,7,7,0,0,1
32,21,Treatment,.d,6,0,1,0
32,21,Treatment,7,6,0,0,1
32,21,Treatment,7,6,0,1,0
32,21,Treatment,7,6,0,0,1
32,21,Treatment,3,7,0,1,0
32,21,Treatment,2,7,0,0,1
32,21,Treatment,1,4,0,1,0
32,21,Treatment,4,4,0,0,1
32,21,Treatment,7,7,0,1,0
32,21,Treatment,7,7,0,0,1
32,21,Treatment,7,4,0,1,0
32,21,Treatment,3,4,0,0,1
32,21,Treatment,,7,0,1,0
32,21,Treatment,,7,0,0,1
33,34,Treatment,.d,3,0,1,0
33,34,Treatment,3,3,0,0,1
33,34,Treatment,3,3,0,1,0
33,34,Treatment,2,3,0,0,1
33,34,Treatment,3,3,0,1,0
33,34,Treatment,,3,0,0,1
33,34,Treatment,1,2,0,1,0
33,34,Treatment,0,2,0,0,1
33,34,Treatment,2,0,1,1,0
33,34,Treatment,7,0,1,0,1
33,34,Treatment,7,7,0,1,0
33,34,Treatment,7,7,0,0,1
33,34,Treatment,7,7,0,1,0
33,34,Treatment,7,7,0,0,1
33,34,Treatment,7,7,0,1,0
33,34,Treatment,7,7,0,0,1
33,34,Treatment,7,3,0,1,0
33,34,Treatment,4,3,0,0,1
33,34,Treatment,3,7,0,1,0
33,34,Treatment,2,7,0,0,1
33,34,Treatment,2,0,1,1,0
33,34,Treatment,2,0,1,0,1
33,34,Treatment,6,6,0,1,0
33,34,Treatment,,6,0,0,1
33,34,Treatment,7,4,0,1,0
33,34,Treatment,7,4,0,0,1
33,34,Treatment,.d,2,0,1,0
33,34,Treatment,2,2,0,0,1
33,34,Treatment,7,7,0,1,0
33,34,Treatment,7,7,0,0,1
33,34,Treatment,3,7,0,1,0
33,34,Treatment,3,7,0,0,1
34,23,Treatment,0,2,0,1,0
34,23,Treatment,2,2,0,0,1
34,23,Treatment,3,3,0,1,0
34,23,Treatment,3,3,0,0,1
34,23,Treatment,1,2,0,1,0
34,23,Treatment,2,2,0,0,1
34,23,Treatment,4,3,0,1,0
34,23,Treatment,2,3,0,0,1
34,23,Treatment,,2,0,1,0
34,23,Treatment,2,2,0,0,1
34,23,Treatment,7,7,0,1,0
34,23,Treatment,7,7,0,0,1
34,23,Treatment,,3,0,1,0
34,23,Treatment,.r,3,0,0,1
34,23,Treatment,3,7,0,1,0
34,23,Treatment,7,7,0,0,1
34,23,Treatment,3,3,0,1,0
34,23,Treatment,0,3,0,0,1
34,23,Treatment,0,2,0,1,0
34,23,Treatment,,2,0,0,1
34,23,Treatment,2,3,0,1,0
34,23,Treatment,4,3,0,0,1
34,23,Treatment,3,6,0,1,0
34,23,Treatment,3,6,0,0,1
34,23,Treatment,7,7,0,1,0
34,23,Treatment,7,7,0,0,1
34,23,Treatment,7,7,0,1,0
34,23,Treatment,6,7,0,0,1
34,23,Treatment,6,7,0,1,0
34,23,Treatment,7,7,0,0,1
34,23,Treatment,,2,0,1,0
34,23,Treatment,,2,0,0,1
34,23,Treatment,1,2,0,1,0
34,23,Treatment,,2,0,0,1
34,23,Treatment,4,4,0,1,0
34,23,Treatment,7,4,0,0,1
36,34,Control,4,4,0,1,0
36,34,Control,4,4,0,0,1
36,34,Control,,3,0,1,0
36,34,Control,1,3,0,0,1
36,34,Control,,2,0,1,0
36,34,Control,,2,0,0,1
36,34,Control,1,0,1,1,0
36,34,Control,1,0,1,0,1
36,34,Control,7,7,0,1,0
36,34,Control,7,7,0,0,1
36,34,Control,7,7,0,1,0
36,34,Control,7,7,0,0,1
36,34,Control,7,7,0,1,0
36,34,Control,7,7,0,0,1
36,34,Control,6,4,0,1,0
36,34,Control,3,4,0,0,1
36,34,Control,1,0,1,1,0
36,34,Control,0,0,1,0,1
36,34,Control,,3,0,1,0
36,34,Control,2,3,0,0,1
36,34,Control,4,7,0,1,0
36,34,Control,4,7,0,0,1
37,27,Treatment,3,0,1,1,0
37,27,Treatment,,0,1,0,1
37,27,Treatment,,3,0,1,0
37,27,Treatment,,3,0,0,1
37,27,Treatment,7,6,0,1,0
37,27,Treatment,3,6,0,0,1
37,27,Treatment,3,3,0,1,0
37,27,Treatment,3,3,0,0,1
37,27,Treatment,7,7,0,1,0
37,27,Treatment,.d,7,0,0,1
37,27,Treatment,4,2,0,1,0
37,27,Treatment,2,2,0,0,1
37,27,Treatment,2,2,0,1,0
37,27,Treatment,3,2,0,0,1
37,27,Treatment,7,4,0,1,0
37,27,Treatment,7,4,0,0,1
37,27,Treatment,7,3,0,1,0
37,27,Treatment,.r,3,0,0,1
37,27,Treatment,7,7,0,1,0
37,27,Treatment,7,7,0,0,1
37,27,Treatment,.r,7,0,1,0
37,27,Treatment,.r,7,0,0,1
37,27,Treatment,1,3,0,1,0
37,27,Treatment,1,3,0,0,1
37,27,Treatment,1,3,0,1,0
37,27,Treatment,3,3,0,0,1
37,27,Treatment,4,0,1,1,0
37,27,Treatment,2,0,1,0,1
37,27,Treatment,7,0,1,1,0
37,27,Treatment,7,0,1,0,1
37,27,Treatment,.r,7,0,1,0
37,27,Treatment,,7,0,0,1
37,27,Treatment,,0,1,1,0
37,27,Treatment,,0,1,0,1
37,27,Treatment,3,7,0,1,0
37,27,Treatment,7,7,0,0,1
37,27,Treatment,.r,6,0,1,0
37,27,Treatment,7,6,0,0,1
38,19,Control,5,5,0,1,0
38,19,Control,5,5,0,0,1
38,19,Control,2,7,0,1,0
38,19,Control,6,7,0,0,1
38,19,Control,7,3,0,1,0
38,19,Control,,3,0,0,1
38,19,Control,3,4,0,1,0
38,19,Control,3,4,0,0,1
38,19,Control,7,7,0,1,0
38,19,Control,7,7,0,0,1
38,19,Control,7,2,0,1,0
38,19,Control,.r,2,0,0,1
38,19,Control,,7,0,1,0
38,19,Control,.d,7,0,0,1
38,19,Control,,0,1,1,0
38,19,Control,.d,0,1,0,1
38,19,Control,3,7,0,1,0
38,19,Control,5,7,0,0,1
38,19,Control,,7,0,1,0
38,19,Control,3,7,0,0,1
38,19,Control,7,6,0,1,0
38,19,Control,5,6,0,0,1
38,19,Control,.r,7,0,1,0
38,19,Control,.r,7,0,0,1
38,19,Control,5,7,0,1,0
38,19,Control,3,7,0,0,1
39,15,Control,7,7,0,1,0
39,15,Control,.d,7,0,0,1
39,15,Control,2,3,0,1,0
39,15,Control,,3,0,0,1
39,15,Control,3,0,1,1,0
39,15,Control,3,0,1,0,1
39,15,Control,,7,0,1,0
39,15,Control,7,7,0,0,1
39,15,Control,3,3,0,1,0
39,15,Control,3,3,0,0,1
39,15,Control,,4,0,1,0
39,15,Control,,4,0,0,1
39,15,Control,7,7,0,1,0
39,15,Control,.d,7,0,0,1
39,15,Control,7,4,0,1,0
39,15,Control,7,4,0,0,1
39,15,Control,3,7,0,1,0
39,15,Control,3,7,0,0,1
39,15,Control,5,3,0,1,0
39,15,Control,3,3,0,0,1
39,15,Control,7,7,0,1,0
39,15,Control,7,7,0,0,1
39,15,Control,6,7,0,1,0
39,15,Control,6,7,0,0,1
39,15,Control,,2,0,1,0
39,15,Control,,2,0,0,1
39,15,Control,7,7,0,1,0
39,15,Control,7,7,0,0,1
39,15,Control,7,7,0,1,0
39,15,Control,7,7,0,0,1
39,15,Control,4,3,0,1,0
39,15,Control,5,3,0,0,1
39,15,Control,.r,7,0,1,0
39,15,Control,.r,7,0,0,1
39,15,Control,7,7,0,1,0
39,15,Control,.d,7,0,0,1
39,15,Control,7,7,0,1,0
39,15,Control,7,7,0,0,1
39,15,Control,.r,5,0,1,0
39,15,Control,7,5,0,0,1
39,15,Control,3,3,0,1,0
39,15,Control,3,3,0,0,1
39,15,Control,3,7,0,1,0
39,15,Control,7,7,0,0,1
39,15,Control,3,2,0,1,0
39,15,Control,2,2,0,0,1
39,15,Control,7,7,0,1,0
39,15,Control,7,7,0,0,1
40,23,Control,2,2,0,1,0
40,23,Control,2,2,0,0,1
40,23,Control,,3,0,1,0
40,23,Control,,3,0,0,1
40,23,Control,.r,7,0,1,0
40,23,Control,.d,7,0,0,1
40,23,Control,1,0,1,1,0
40,23,Control,5,0,1,0,1
40,23,Control,5,7,0,1,0
40,23,Control,7,7,0,0,1
40,23,Control,.r,4,0,1,0
40,23,Control,3,4,0,0,1
40,23,Control,3,3,0,1,0
40,23,Control,3,3,0,0,1
40,23,Control,2,1,0,1,0
40,23,Control,,1,0,0,1
40,23,Control,2,2,0,1,0
40,23,Control,2,2,0,0,1
40,23,Control,3,7,0,1,0
40,23,Control,.d,7,0,0,1
40,23,Control,.r,0,1,1,0
40,23,Control,7,0,1,0,1
40,23,Control,.r,0,1,1,0
40,23,Control,7,0,1,0,1
41,24,Treatment,.d,4,0,1,0
41,24,Treatment,7,4,0,0,1
41,24,Treatment,7,7,0,1,0
41,24,Treatment,.r,7,0,0,1
41,24,Treatment,6,6,0,1,0
41,24,Treatment,.r,6,0,0,1
41,24,Treatment,6,5,0,1,0
41,24,Treatment,7,5,0,0,1
41,24,Treatment,4,4,0,1,0
41,24,Treatment,7,4,0,0,1
41,24,Treatment,0,7,0,1,0
41,24,Treatment,7,7,0,0,1
41,24,Treatment,1,3,0,1,0
41,24,Treatment,3,3,0,0,1
41,24,Treatment,,1,0,1,0
41,24,Treatment,,1,0,0,1
41,24,Treatment,,3,0,1,0
41,24,Treatment,,3,0,0,1
41,24,Treatment,7,7,0,1,0
41,24,Treatment,,7,0,0,1
41,24,Treatment,.r,3,0,1,0
41,24,Treatment,.r,3,0,0,1
42,22,Treatment,3,3,0,1,0
42,22,Treatment,4,3,0,0,1
42,22,Treatment,1,0,1,1,0
42,22,Treatment,0,0,1,0,1
42,22,Treatment,7,7,0,1,0
42,22,Treatment,,7,0,0,1
42,22,Treatment,.d,7,0,1,0
42,22,Treatment,7,7,0,0,1
42,22,Treatment,3,6,0,1,0
42,22,Treatment,.r,6,0,0,1
42,22,Treatment,2,0,1,1,0
42,22,Treatment,1,0,1,0,1
42,22,Treatment,2,2,0,1,0
42,22,Treatment,2,2,0,0,1
42,22,Treatment,2,2,0,1,0
42,22,Treatment,1,2,0,0,1
42,22,Treatment,3,2,0,1,0
42,22,Treatment,3,2,0,0,1
42,22,Treatment,7,6,0,1,0
42,22,Treatment,7,6,0,0,1
42,22,Treatment,2,3,0,1,0
42,22,Treatment,3,3,0,0,1
42,22,Treatment,.d,2,0,1,0
42,22,Treatment,6,2,0,0,1
42,22,Treatment,2,2,0,1,0
42,22,Treatment,0,2,0,0,1
42,22,Treatment,,3,0,1,0
42,22,Treatment,,3,0,0,1
42,22,Treatment,5,3,0,1,0
42,22,Treatment,7,3,0,0,1
42,22,Treatment,2,3,0,1,0
42,22,Treatment,1,3,0,0,1
42,22,Treatment,6,7,0,1,0
42,22,Treatment,5,7,0,0,1
42,22,Treatment,7,3,0,1,0
42,22,Treatment,7,3,0,0,1
43,25,Treatment,3,7,0,1,0
43,25,Treatment,2,7,0,0,1
43,25,Treatment,.d,6,0,1,0
43,25,Treatment,7,6,0,0,1
43,25,Treatment,2,0,1,1,0
43,25,Treatment,3,0,1,0,1
43,25,Treatment,7,7,0,1,0
43,25,Treatment,7,7,0,0,1
43,25,Treatment,5,5,0,1,0
43,25,Treatment,4,5,0,0,1
43,25,Treatment,,3,0,1,0
43,25,Treatment,,3,0,0,1
43,25,Treatment,7,7,0,1,0
43,25,Treatment,7,7,0,0,1
43,25,Treatment,0,0,1,1,0
43,25,Treatment,3,0,1,0,1
43,25,Treatment,7,7,0,1,0
43,25,Treatment,7,7,0,0,1
43,25,Treatment,2,2,0,1,0
43,25,Treatment,0,2,0,0,1
43,25,Treatment,4,0,1,1,0
43,25,Treatment,7,0,1,0,1
43,25,Treatment,2,3,0,1,0
43,25,Treatment,3,3,0,0,1
43,25,Treatment,7,3,0,1,0
43,25,Treatment,7,3,0,0,1
43,25,Treatment,1,0,1,1,0
43,25,Treatment,1,0,1,0,1
43,25,Treatment,4,3,0,1,0
43,25,Treatment,2,3,0,0,1
44,28,Treatment,4,1,0,1,0
44,28,Treatment,7,1,0,0,1
44,28,Treatment,.r,0,1,1,0
44,28,Treatment,.r,0,1,0,1
44,28,Treatment,,5,0,1,0
44,28,Treatment,3,5,0,0,1
44,28,Treatment,3,3,0,1,0
44,28,Treatment,3,3,0,0,1
44,28,Treatment,0,0,1,1,0
44,28,Treatment,0,0,1,0,1
44,28,Treatment,5,7,0,1,0
44,28,Treatment,.r,7,0,0,1
44,28,Treatment,7,0,1,1,0
44,28,Treatment,7,0,1,0,1
44,28,Treatment,3,3,0,1,0
44,28,Treatment,2,3,0,0,1
44,28,Treatment,.r,3,0,1,0
44,28,Treatment,,3,0,0,1
44,28,Treatment,7,7,0,1,0
44,28,Treatment,7,7,0,0,1
44,28,Treatment,.r,7,0,1,0
44,28,Treatment,,7,0,0,1
46,30,Treatment,5,7,0,1,0
46,30,Treatment,.d,7,0,0,1
46,30,Treatment,7,3,0,1,0
46,30,Treatment,3,3,0,0,1
46,30,Treatment,.r,2,0,1,0
46,30,Treatment,1,2,0,0,1
46,30,Treatment,3,4,0,1,0
46,30,Treatment,3,4,0,0,1
46,30,Treatment,,2,0,1,0
46,30,Treatment,,2,0,0,1
46,30,Treatment,2,0,1,1,0
46,30,Treatment,,0,1,0,1
46,30,Treatment,7,4,0,1,0
46,30,Treatment,7,4,0,0,1
46,30,Treatment,.d,4,0,1,0
46,30,Treatment,,4,0,0,1
46,30,Treatment,,2,0,1,0
46,30,Treatment,,2,0,0,1
46,30,Treatment,1,0,1,1,0
46,30,Treatment,0,0,1,0,1
46,30,Treatment,6,6,0,1,0
46,30,Treatment,7,6,0,0,1
46,30,Treatment,0,2,0,1,0
46,30,Treatment,0,2,0,0,1
46,30,Treatment,,2,0,1,0
46,30,Treatment,,2,0,0,1
46,30,Treatment,,2,0,1,0
46,30,Treatment,,2,0,0,1
46,30,Treatment,.d,3,0,1,0
46,30,Treatment,3,3,0,0,1
46,30,Treatment,3,2,0,1,0
46,30,Treatment,7,2,0,0,1
46,30,Treatment,2,3,0,1,0
46,30,Treatment,4,3,0,0,1
46,30,Treatment,7,5,0,1,0
46,30,Treatment,5,5,0,0,1
46,30,Treatment,7,6,0,1,0
46,30,Treatment,7,6,0,0,1
46,30,Treatment,7,7,0,1,0
46,30,Treatment,2,7,0,0,1
49,30,Control,3,0,1,1,0
49,30,Control,,0,1,0,1
49,30,Control,.r,7,0,1,0
49,30,Control,.r,7,0,0,1
49,30,Control,.r,3,0,1,0
49,30,Control,4,3,0,0,1
49,30,Control,2,0,1,1,0
49,30,Control,,0,1,0,1
49,30,Control,6,2,0,1,0
49,30,Control,1,2,0,0,1
49,30,Control,6,3,0,1,0
49,30,Control,2,3,0,0,1
49,30,Control,.r,4,0,1,0
49,30,Control,,4,0,0,1
49,30,Control,,2,0,1,0
49,30,Control,3,2,0,0,1
49,30,Control,,7,0,1,0
49,30,Control,,7,0,0,1
49,30,Control,5,7,0,1,0
49,30,Control,7,7,0,0,1
49,30,Control,6,7,0,1,0
49,30,Control,7,7,0,0,1
49,30,Control,,4,0,1,0
49,30,Control,,4,0,0,1
49,30,Control,.r,0,1,1,0
49,30,Control,,0,1,0,1
49,30,Control,,0,1,1,0
49,30,Control,,0,1,0,1
49,30,Control,4,4,0,1,0
49,30,Control,.r,4,0,0,1
49,30,Control,2,2,0,1,0
49,30,Control,2,2,0,0,1
49,30,Control,6,6,0,1,0
49,30,Control,.r,6,0,0,1
50,17,Control,5,7,0,1,0
50,17,Control,7,7,0,0,1
50,17,Control,7,0,1,1,0
50,17,Control,2,0,1,0,1
50,17,Control,7,7,0,1,0
50,17,Control,2,7,0,0,1
50,17,Control,7,7,0,1,0
50,17,Control,7,7,0,0,1
50,17,Control,.r,5,0,1,0
50,17,Control,6,5,0,0,1
50,17,Control,.r,7,0,1,0
50,17,Control,,7,0,0,1
50,17,Control,.d,4,0,1,0
50,17,Control,.d,4,0,0,1
50,17,Control,7,7,0,1,0
50,17,Control,7,7,0,0,1
50,17,Control,4,0,1,1,0
50,17,Control,5,0,1,0,1
52,26,Treatment,2,0,1,1,0
52,26,Treatment,1,0,1,0,1
52,26,Treatment,3,3,0,1,0
