treatment,y
0,.49076766
0,-1.405082
0,-.20405062
0,2.1097264
0,.44607741
0,-.32318708
0,.75942498
0,-1.2571903
0,-.71446633
0,.11753014
0,-.32684419
0,-1.2138269
0,-.0088207358
0,1.6266673
0,-1.2964181
0,1.0520542
0,.99188972
0,.19314058
0,-.031180497
0,-.22836432
0,-.80839455
0,1.0876504
0,.30100417
0,-1.7664535
0,-.66128236
0,.25200027
0,.7165699
0,-.46692502
0,.43625548
0,1.0373176
0,-.97381359
0,.58372152
0,-.84713024
0,-.49866116
0,2.0011263
0,-.48914775
0,-1.8821077
0,-.33279485
0,-1.2786045
0,1.3927394
0,-1.230221
0,-.01388622
0,.86636788
0,.95122093
0,-.83969486
0,-.28817636
0,.20255226
0,1.1824317
0,-.10281754
0,.080367438
1,.21287262
1,-4.3046026
1,-.93147862
1,-.37127215
1,.015777418
1,1.2844154
1,2.2815197
1,2.0494137
1,-.33492577
1,.77227163
1,.53678077
1,-.28435954
1,.059259374
1,.98745513
1,-.1245757
1,1.170577
1,1.0167878
1,1.0246788
1,1.2416342
1,-1.0678127
1,.98476809
1,1.2940511
1,-.28414971
1,-.37650236
1,1.1994162
1,-.53505921
1,-.22820719
1,1.1686502
1,-.075332329
1,1.4933485
1,-.14021836
1,-.41451806
1,.5170759
1,.29271525
1,-.52358186
1,-1.4631447
1,.65658766
1,-.50639266
1,.81174153
1,-.5384149
1,-1.8150761
1,-1.090677
1,.96943033
1,1.3427219
1,-.14949912
1,.71517855
1,.95061272
1,.13542585
1,.962174
1,-1.1031411
