beta,pval
0.18533176432374515,0.942
0.1863677018257625,0.95
0.18740363932777987,0.952
0.18843957682979723,0.954
0.1894755143318146,0.958
0.19051145183383195,0.962
0.1915473893358493,0.964
0.19258332683786666,0.97
0.19361926433988402,0.974
0.19465520184190138,0.976
0.19569113934391874,0.982
0.1967270768459361,0.982
0.19776301434795346,0.982
0.19879895184997082,0.984
0.19983488935198818,0.992
0.20087082685400554,0.996
0.2019067643560229,1.0
0.20294270185804025,0.996
0.2039786393600576,0.99
0.20501457686207497,0.986
0.20605051436409233,0.982
0.2070864518661097,0.982
0.20812238936812705,0.982
0.2091583268701444,0.98
0.21019426437216177,0.978
0.21123020187417912,0.968
0.21226613937619648,0.96
0.21330207687821384,0.958
0.2143380143802312,0.956
0.21537395188224856,0.952
0.21640988938426592,0.948
0.21744582688628328,0.944
0.21848176438830064,0.94
0.219517701890318,0.932
0.22055363939233535,0.93
0.2215895768943527,0.922
0.22262551439637007,0.922
0.22366145189838743,0.922
0.2246973894004048,0.92
0.22573332690242215,0.918
0.2267692644044395,0.914
0.22780520190645687,0.908
0.22884113940847423,0.902
0.22987707691049158,0.898
0.23091301441250894,0.89
0.2319489519145263,0.874
0.23298488941654366,0.87
0.23402082691856102,0.864
0.23505676442057838,0.858
0.23609270192259574,0.854
0.2371286394246131,0.852
0.23816457692663046,0.846
0.23920051442864781,0.842
0.24023645193066517,0.836
0.24127238943268253,0.832
0.2423083269346999,0.824
0.24334426443671725,0.822
0.2443802019387346,0.818
0.24541613944075197,0.806
0.24645207694276933,0.8
0.24748801444478669,0.794
0.24852395194680404,0.792
0.2495598894488214,0.786
0.25059582695083876,0.784
0.2516317644528561,0.782
0.2526677019548735,0.78
0.25370363945689084,0.778
0.2547395769589082,0.776
0.25577551446092556,0.774
0.2568114519629429,0.77
0.2578473894649603,0.768
0.25888332696697763,0.764
0.259919264468995,0.764
0.26095520197101235,0.756
0.2619911394730297,0.754
0.26302707697504707,0.75
0.26406301447706443,0.746
0.2650989519790818,0.746
0.26613488948109915,0.744
0.2671708269831165,0.738
0.26820676448513386,0.738
0.2692427019871512,0.736
0.2702786394891686,0.732
0.27131457699118594,0.73
0.2723505144932033,0.726
0.27338645199522066,0.724
0.274422389497238,0.724
0.2754583269992554,0.72
0.27649426450127274,0.72
0.2775302020032901,0.718
0.27856613950530745,0.714
0.2796020770073248,0.71
0.28063801450934217,0.704
0.28167395201135953,0.7
0.2827098895133769,0.696
0.28374582701539425,0.69
0.2847817645174116,0.688
0.28581770201942897,0.682
0.2868536395214463,0.676
0.2878895770234637,0.672
0.28892551452548104,0.67
0.2899614520274984,0.664
0.29099738952951576,0.662
0.2920333270315331,0.654
0.2930692645335505,0.652
0.29410520203556784,0.65
0.2951411395375852,0.644
0.29617707703960255,0.642
0.2972130145416199,0.642
0.29824895204363727,0.638
0.29928488954565463,0.632
0.300320827047672,0.628
0.30135676454968935,0.628
0.3023927020517067,0.626
0.30342863955372407,0.624
0.3044645770557414,0.62
0.3055005145577588,0.618
0.30653645205977614,0.614
0.3075723895617935,0.608
0.30860832706381086,0.606
0.3096442645658282,0.604
0.3106802020678456,0.598
0.31171613956986294,0.592
0.3127520770718803,0.588
0.31378801457389766,0.584
0.314823952075915,0.578
0.3158598895779324,0.574
0.31689582707994973,0.574
0.3179317645819671,0.568
0.31896770208398445,0.566
0.3200036395860018,0.564
0.32103957708801917,0.56
0.3220755145900365,0.556
0.3231114520920539,0.554
0.32414738959407124,0.552
0.3251833270960886,0.55
0.32621926459810596,0.544
0.3272552021001233,0.54
0.3282911396021407,0.536
0.32932707710415804,0.532
0.3303630146061754,0.53
0.33139895210819276,0.528
0.3324348896102101,0.522
0.3334708271122275,0.516
0.33450676461424483,0.516
0.3355427021162622,0.51
0.33657863961827955,0.51
0.3376145771202969,0.504
0.33865051462231427,0.496
0.33968645212433163,0.492
0.340722389626349,0.49
0.34175832712836635,0.488
0.3427942646303837,0.484
0.34383020213240106,0.48
0.3448661396344184,0.47
0.3459020771364358,0.468
0.34693801463845314,0.468
0.3479739521404705,0.464
0.34900988964248786,0.464
0.3500458271445052,0.464
0.3510817646465226,0.46
0.35211770214853993,0.458
0.3531536396505573,0.454
0.35418957715257465,0.452
0.355225514654592,0.446
0.35626145215660937,0.444
0.35729738965862673,0.438
0.3583333271606441,0.434
0.35936926466266145,0.432
0.3604052021646788,0.428
0.36144113966669617,0.428
0.3624770771687135,0.422
0.3635130146707309,0.418
0.36454895217274824,0.416
0.3655848896747656,0.408
0.36662082717678296,0.408
0.3676567646788003,0.402
0.3686927021808177,0.398
0.36972863968283504,0.396
0.3707645771848524,0.396
0.37180051468686975,0.396
0.3728364521888871,0.396
0.37387238969090447,0.392
0.37490832719292183,0.388
0.3759442646949392,0.384
0.37698020219695655,0.38
0.3780161396989739,0.374
0.37905207720099127,0.372
0.3800880147030086,0.37
0.381123952205026,0.366
0.38215988970704334,0.364
0.3831958272090607,0.364
0.38423176471107806,0.356
0.3852677022130954,0.354
0.3863036397151128,0.352
0.38733957721713014,0.348
0.3883755147191475,0.344
0.38941145222116486,0.34
0.3904473897231822,0.338
0.3914833272251996,0.336
0.39251926472721693,0.328
0.3935552022292343,0.326
0.39459113973125165,0.326
0.395627077233269,0.324
0.39666301473528637,0.322
0.3976989522373037,0.318
0.3987348897393211,0.318
0.39977082724133844,0.312
0.4008067647433558,0.31
0.40184270224537316,0.304
0.4028786397473905,0.304
0.4039145772494079,0.302
0.40495051475142524,0.3
0.4059864522534426,0.298
0.40702238975545996,0.298
0.4080583272574773,0.294
0.4090942647594947,0.288
0.41013020226151203,0.284
0.4111661397635294,0.284
0.41220207726554675,0.282
0.4132380147675641,0.276
0.41427395226958147,0.27
0.41530988977159883,0.266
0.4163458272736162,0.262
0.41738176477563355,0.26
0.4184177022776509,0.258
0.41945363977966826,0.258
0.4204895772816856,0.256
0.421525514783703,0.254
0.42256145228572034,0.254
0.4235973897877377,0.252
0.42463332728975506,0.252
0.4256692647917724,0.25
0.4267052022937898,0.25
0.42774113979580713,0.248
0.4287770772978245,0.246
0.42981301479984185,0.246
0.4308489523018592,0.24
0.43188488980387657,0.238
0.43292082730589393,0.236
0.4339567648079113,0.234
0.43499270230992865,0.232
0.436028639811946,0.23
0.43706457731396336,0.226
0.4381005148159807,0.226
0.4391364523179981,0.226
0.44017238982001544,0.224
0.4412083273220328,0.222
0.44224426482405016,0.22
0.4432802023260675,0.216
0.4443161398280849,0.216
0.44535207733010224,0.216
0.4463880148321196,0.216
0.44742395233413695,0.214
0.4484598898361543,0.21
0.44949582733817167,0.21
0.45053176484018903,0.206
0.4515677023422064,0.202
0.45260363984422375,0.2
0.4536395773462411,0.2
0.45467551484825847,0.2
0.4557114523502758,0.198
0.4567473898522932,0.198
0.45778332735431054,0.198
0.4588192648563279,0.196
0.45985520235834526,0.196
0.4608911398603626,0.194
0.46192707736238,0.19
0.46296301486439734,0.186
0.4639989523664147,0.184
0.46503488986843206,0.184
0.4660708273704494,0.182
0.4671067648724668,0.182
0.46814270237448413,0.178
0.4691786398765015,0.178
0.47021457737851885,0.176
0.4712505148805362,0.176
0.47228645238255357,0.176
0.4733223898845709,0.172
0.4743583273865883,0.172
0.47539426488860564,0.172
0.476430202390623,0.17
0.47746613989264036,0.164
0.4785020773946577,0.162
0.4795380148966751,0.162
0.48057395239869244,0.16
0.4816098899007098,0.158
0.48264582740272716,0.158
0.4836817649047445,0.154
0.4847177024067619,0.154
0.48575363990877923,0.154
0.4867895774107966,0.154
0.48782551491281395,0.154
0.4888614524148313,0.152
0.48989738991684867,0.152
0.49093332741886603,0.15
0.4919692649208834,0.146
0.49300520242290075,0.146
0.4940411399249181,0.146
0.49507707742693546,0.144
0.4961130149289528,0.142
0.4971489524309702,0.142
0.49818488993298754,0.138
0.4992208274350049,0.136
0.5002567649370222,0.136
0.5012927024390397,0.136
0.5023286399410569,0.136
0.5033645774430744,0.132
0.5044005149450916,0.132
0.5054364524471091,0.132
0.5064723899491264,0.13
0.5075083274511438,0.13
0.5085442649531611,0.13
0.5095802024551785,0.126
0.5106161399571958,0.124
0.5116520774592133,0.124
0.5126880149612305,0.124
0.513723952463248,0.124
0.5147598899652652,0.124
0.5157958274672827,0.122
0.5168317649693,0.12
0.5178677024713174,0.12
0.5189036399733347,0.118
0.5199395774753521,0.116
0.5209755149773694,0.112
0.5220114524793869,0.11
0.5230473899814041,0.11
0.5240833274834216,0.11
0.5251192649854388,0.108
0.5261552024874563,0.108
0.5271911399894735,0.108
0.528227077491491,0.106
0.5292630149935083,0.104
0.5302989524955257,0.104
0.531334889997543,0.102
0.5323708274995604,0.1
0.5334067650015777,0.098
0.5344427025035952,0.096
0.5354786400056124,0.092
0.5365145775076299,0.092
0.5375505150096471,0.092
0.5385864525116646,0.09
0.5396223900136818,0.088
0.5406583275156993,0.088
0.5416942650177166,0.086
0.542730202519734,0.084
0.5437661400217513,0.082
0.5448020775237687,0.082
0.545838015025786,0.082
0.5468739525278035,0.082
0.5479098900298207,0.082
0.5489458275318382,0.08
0.5499817650338554,0.078
0.5510177025358729,0.078
0.5520536400378901,0.07
0.5530895775399076,0.07
0.5541255150419249,0.068
0.5551614525439423,0.068
0.5561973900459596,0.068
0.557233327547977,0.068
0.5582692650499943,0.068
0.5593052025520118,0.066
0.560341140054029,0.066
0.5613770775560465,0.066
0.5624130150580637,0.066
0.5634489525600812,0.062
0.5644848900620985,0.062
0.5655208275641159,0.062
0.5665567650661332,0.062
0.5675927025681506,0.062
0.5686286400701679,0.06
0.5696645775721854,0.056
0.5707005150742026,0.056
0.5717364525762201,0.054
0.5727723900782373,0.054
0.5738083275802548,0.054
0.574844265082272,0.054
0.5758802025842895,0.054
0.5769161400863068,0.054
0.5779520775883242,0.054
0.5789880150903415,0.054
0.580023952592359,0.052
0.5810598900943762,0.052
0.5820958275963937,0.05
0.5831317650984109,0.05
0.5841677026004282,0.05
0.5852036401024456,0.05
0.5862395776044631,0.05
0.5872755151064804,0.05
0.5883114526084976,0.048
0.5893473901105151,0.044
0.5903833276125325,0.044
0.5914192651145498,0.044
0.592455202616567,0.044
0.5934911401185845,0.044
0.594527077620602,0.044
0.5955630151226192,0.044
0.5965989526246365,0.044
0.5976348901266539,0.042
0.5986708276286714,0.042
0.5997067651306887,0.042
0.6007427026327059,0.042
0.6017786401347234,0.042
0.6028145776367408,0.04
0.6038505151387581,0.04
0.6048864526407753,0.04
0.6059223901427928,0.038
0.6069583276448103,0.036
0.6079942651468275,0.036
0.6090302026488448,0.036
0.6100661401508622,0.036
0.6111020776528797,0.036
0.612138015154897,0.034
0.6131739526569142,0.034
0.6142098901589317,0.034
0.6152458276609492,0.034
0.6162817651629664,0.034
0.6173177026649836,0.034
0.6183536401670011,0.034
0.6193895776690186,0.032
0.6204255151710358,0.032
0.6214614526730531,0.032
0.6224973901750706,0.032
0.623533327677088,0.032
0.6245692651791053,0.032
0.6256052026811225,0.03
0.62664114018314,0.028
0.6276770776851575,0.026
0.6287130151871747,0.026
0.629748952689192,0.026
0.6307848901912094,0.026
0.6318208276932269,0.026
0.6328567651952441,0.026
0.6338927026972614,0.026
0.6349286401992789,0.026
0.6359645777012963,0.026
0.6370005152033136,0.026
0.6380364527053308,0.026
0.6390723902073483,0.026
0.6401083277093658,0.024
0.641144265211383,0.02
0.6421802027134003,0.02
0.6432161402154177,0.02
0.6442520777174352,0.02
0.6452880152194524,0.02
0.6463239527214697,0.02
0.6473598902234872,0.02
0.6483958277255046,0.018
0.6494317652275219,0.018
0.6504677027295391,0.018
0.6515036402315566,0.018
0.6525395777335741,0.018
0.6535755152355913,0.018
0.6546114527376086,0.018
0.655647390239626,0.018
0.6566833277416435,0.018
0.6577192652436608,0.016
0.658755202745678,0.016
0.6597911402476955,0.016
0.6608270777497129,0.016
0.6618630152517302,0.014
0.6628989527537474,0.014
0.6639348902557649,0.014
0.6649708277577824,0.014
0.6660067652597996,0.014
0.6670427027618169,0.014
0.6680786402638343,0.014
0.6691145777658518,0.014
0.6701505152678691,0.014
0.6711864527698863,0.014
0.6722223902719038,0.014
0.6732583277739213,0.014
0.6742942652759385,0.014
0.6753302027779557,0.014
0.6763661402799732,0.014
0.6774020777819907,0.014
0.6784380152840079,0.012
0.6794739527860252,0.012
0.6805098902880427,0.012
0.6815458277900601,0.012
0.6825817652920774,0.012
0.6836177027940946,0.012
0.6846536402961121,0.012
0.6856895777981296,0.01
0.6867255153001468,0.01
0.687761452802164,0.01
0.6887973903041815,0.01
0.689833327806199,0.01
0.6908692653082162,0.01
0.6919052028102335,0.01
0.692941140312251,0.01
0.6939770778142684,0.01
0.6950130153162857,0.01
0.6960489528183029,0.01
0.6970848903203204,0.01
0.6981208278223379,0.01
0.6991567653243551,0.01
0.7001927028263724,0.01
0.7012286403283898,0.008
0.7022645778304073,0.008
0.7033005153324245,0.008
0.7043364528344418,0.008
0.7053723903364593,0.008
0.7064083278384767,0.008
0.707444265340494,0.008
0.7084802028425112,0.008
0.7095161403445287,0.008
0.7105520778465462,0.008
0.7115880153485634,0.008
0.7126239528505807,0.008
0.7136598903525981,0.008
0.7146958278546156,0.008
0.7157317653566329,0.008
0.7167677028586501,0.008
0.7178036403606676,0.008
0.718839577862685,0.008
0.7198755153647023,0.008
0.7209114528667195,0.008
0.721947390368737,0.008
0.7229833278707545,0.008
0.7240192653727717,0.008
0.725055202874789,0.008
0.7260911403768064,0.008
0.7271270778788239,0.008
0.7281630153808412,0.008
0.7291989528828584,0.008
0.7302348903848759,0.008
0.7312708278868933,0.008
0.7323067653889106,0.008
0.7333427028909278,0.008
0.7343786403929453,0.008
0.7354145778949628,0.008
0.73645051539698,0.006
0.7374864528989973,0.004
0.7385223904010147,0.004
0.7395583279030322,0.004
0.7405942654050495,0.004
0.7416302029070667,0.002
0.7426661404090842,0.002
0.7437020779111017,0.002
0.7447380154131189,0.002
0.7457739529151362,0.002
0.7468098904171536,0.002
0.7478458279191711,0.002
0.7488817654211883,0.002
0.7499177029232056,0.002
0.7509536404252231,0.002
0.7519895779272405,0.002
0.7530255154292578,0.002
0.754061452931275,0.002
0.7550973904332925,0.002
0.75613332793531,0.002
0.7571692654373272,0.002
0.7582052029393445,0.002
0.7592411404413619,0.002
0.7602770779433794,0.002
0.7613130154453966,0.002
0.7623489529474139,0.002
0.7633848904494314,0.002
0.7644208279514488,0.002
0.7654567654534661,0.002
0.7664927029554833,0.002
0.7675286404575008,0.002
0.7685645779595183,0.002
0.7696005154615355,0.002
0.7706364529635528,0.002
0.7716723904655702,0.002
0.7727083279675877,0.002
0.773744265469605,0.002
0.7747802029716222,0.002
0.7758161404736397,0.002
0.7768520779756571,0.002
0.7778880154776744,0.002
0.7789239529796916,0.002
0.7799598904817091,0.002
0.7809958279837266,0.002
0.7820317654857438,0.002
0.7830677029877611,0.002
0.7841036404897785,0.002
0.785139577991796,0.002
0.7861755154938133,0.002
0.7872114529958305,0.002
0.788247390497848,0.002
0.7892833279998654,0.002
0.7903192655018827,0.002
0.7913552030038999,0.002
0.7923911405059174,0.002
0.7934270780079349,0.002
0.7944630155099521,0.002
0.7954989530119694,0.002
0.7965348905139868,0.002
0.7975708280160043,0.002
0.7986067655180216,0.002
0.7996427030200388,0.002
0.8006786405220563,0.002
0.8017145780240738,0.002
0.802750515526091,0.002
0.8037864530281082,0.002
0.8048223905301257,0.002
0.8058583280321432,0.002
0.8068942655341604,0.002
0.8079302030361777,0.002
0.8089661405381952,0.002
0.8100020780402126,0.002
0.8110380155422299,0.002
0.8120739530442471,0.002
0.8131098905462646,0.002
0.8141458280482821,0.002
0.8151817655502993,0.002
0.8162177030523166,0.002
0.817253640554334,0.002
0.8182895780563515,0.002
0.8193255155583687,0.002
0.820361453060386,0.002
0.8213973905624035,0.002
0.8224333280644209,0.002
0.8234692655664382,0.002
